Time_abs/ps, Signal/nA
  3040.551,     1.155356
  3040.601,     1.148192
  3040.651,     0.986865
  3040.701,     0.654955
  3040.751,     0.202611
  3040.801,    -0.298440
  3040.851,    -0.742819
  3040.901,    -1.025531
  3040.951,    -1.096385
  3041.001,    -0.966193
  3041.051,    -0.697076
  3041.101,    -0.374171
  3041.151,    -0.081972
  3041.201,     0.132929
  3041.251,     0.246384
  3041.301,     0.258219
  3041.351,     0.170923
  3041.401,     0.011106
  3041.451,    -0.185666
  3041.501,    -0.375220
  3041.551,    -0.516365
  3041.601,    -0.567954
  3041.651,    -0.533060
  3041.701,    -0.423565
  3041.751,    -0.267334
  3041.801,    -0.106803
  3041.851,     0.023188
  3041.901,     0.094898
  3041.951,     0.097533
  3042.001,     0.031051
  3042.051,    -0.068172
  3042.101,    -0.155720
  3042.151,    -0.209482
  3042.201,    -0.218228
  3042.251,    -0.173621
  3042.301,    -0.085595
  3042.351,     0.044651
  3042.401,     0.195009
  3042.451,     0.353886
  3042.501,     0.482139
  3042.551,     0.570574
  3042.601,     0.603362
  3042.651,     0.571308
  3042.701,     0.476975
  3042.751,     0.322485
  3042.801,     0.123452
  3042.851,    -0.089205
  3042.901,    -0.284439
  3042.951,    -0.437668
  3043.001,    -0.529431
  3043.051,    -0.555590
  3043.101,    -0.511882
  3043.151,    -0.405773
  3043.201,    -0.273492
  3043.251,    -0.161778
  3043.301,    -0.122879
  3043.351,    -0.204789
  3043.401,    -0.442928
  3043.451,    -0.846615
  3043.501,    -1.377605
  3043.551,    -1.970114
  3043.601,    -2.502070
  3043.651,    -2.836315
  3043.701,    -2.853805
  3043.751,    -2.482368
  3043.801,    -1.740613
  3043.851,    -0.744695
  3043.901,     0.317694
  3043.951,     1.250502
  3044.001,     1.913911
  3044.051,     2.250289
  3044.101,     2.306281
  3044.151,     2.144269
  3044.201,     1.831665
  3044.251,     1.416298
  3044.301,     0.936201
  3044.351,     0.446952
  3044.401,     0.030835
  3044.451,    -0.243026
  3044.501,    -0.352411
  3044.551,    -0.311013
  3044.601,    -0.184788
  3044.651,    -0.016471
  3044.701,     0.138444
  3044.751,     0.232797
  3044.801,     0.227202
  3044.851,     0.087051
  3044.901,    -0.161978
  3044.951,    -0.452950
  3045.001,    -0.694983
  3045.051,    -0.839704
  3045.101,    -0.869574
  3045.151,    -0.802990
  3045.201,    -0.663468
  3045.251,    -0.480536
  3045.301,    -0.284326
  3045.351,    -0.115022
  3045.401,     0.006380
  3045.451,     0.070064
  3045.501,     0.089051
  3045.551,     0.094284
  3045.601,     0.092977
  3045.651,     0.103490
  3045.701,     0.114639
  3045.751,     0.102696
  3045.801,     0.040597
  3045.851,    -0.066958
  3045.901,    -0.199630
  3045.951,    -0.319660
  3046.001,    -0.395980
  3046.051,    -0.420485
  3046.101,    -0.395435
  3046.151,    -0.349016
  3046.201,    -0.305025
  3046.251,    -0.269791
  3046.301,    -0.244215
  3046.351,    -0.224736
  3046.401,    -0.197387
  3046.451,    -0.151800
  3046.501,    -0.097407
  3046.551,    -0.032391
  3046.601,     0.024046
  3046.651,     0.059068
  3046.701,     0.057005
  3046.751,     0.026556
  3046.801,    -0.012677
  3046.851,    -0.036832
  3046.901,    -0.029747
  3046.951,    -0.000892
  3047.001,     0.044685
  3047.051,     0.103160
  3047.101,     0.161411
  3047.151,     0.209955
  3047.201,     0.238776
  3047.251,     0.233879
  3047.301,     0.201347
  3047.351,     0.147843
  3047.401,     0.083432
  3047.451,     0.015506
  3047.501,    -0.049980
  3047.551,    -0.104799
  3047.601,    -0.143071
  3047.651,    -0.168445
  3047.701,    -0.168415
  3047.751,    -0.137701
  3047.801,    -0.085104
  3047.851,    -0.036477
  3047.901,    -0.003147
  3047.951,    -0.014099
  3048.001,    -0.052462
  3048.051,    -0.109388
  3048.101,    -0.165978
  3048.151,    -0.197389
  3048.201,    -0.192426
  3048.251,    -0.141955
  3048.301,    -0.069749
  3048.351,     0.015762
  3048.401,     0.089887
  3048.451,     0.137313
  3048.501,     0.155726
  3048.551,     0.148877
  3048.601,     0.111186
  3048.651,     0.052449
  3048.701,    -0.012964
  3048.751,    -0.087301
  3048.801,    -0.151991
  3048.851,    -0.193952
  3048.901,    -0.207480
  3048.951,    -0.193522
  3049.001,    -0.161786
  3049.051,    -0.128639
  3049.101,    -0.113893
  3049.151,    -0.129864
  3049.201,    -0.183387
  3049.251,    -0.277807
  3049.301,    -0.404883
  3049.351,    -0.530624
  3049.401,    -0.629666
  3049.451,    -0.677016
  3049.501,    -0.665252
  3049.551,    -0.595787
  3049.602,    -0.472664
  3049.652,    -0.322799
  3049.702,    -0.181095
  3049.752,    -0.059208
  3049.802,     0.032630
  3049.852,     0.100678
  3049.902,     0.145806
  3049.952,     0.180699
  3050.002,     0.216724
  3050.052,     0.248677
  3050.102,     0.268449
  3050.152,     0.260031
  3050.202,     0.211950
  3050.252,     0.130852
  3050.302,     0.028101
  3050.352,    -0.078348
  3050.402,    -0.172065
  3050.452,    -0.235868
  3050.502,    -0.256542
  3050.552,    -0.247824
  3050.602,    -0.214000
  3050.652,    -0.172186
  3050.702,    -0.121478
  3050.752,    -0.075815
  3050.802,    -0.031037
  3050.852,    -0.007446
  3050.902,    -0.011659
  3050.952,    -0.052488
  3051.002,    -0.120255
  3051.052,    -0.197012
  3051.102,    -0.261828
  3051.152,    -0.302194
  3051.202,    -0.304769
  3051.252,    -0.275669
  3051.302,    -0.236351
  3051.352,    -0.188718
  3051.402,    -0.143150
  3051.452,    -0.100288
  3051.502,    -0.053160
  3051.552,    -0.013361
  3051.602,     0.021378
  3051.652,     0.047001
  3051.702,     0.054491
  3051.752,     0.035646
  3051.802,    -0.000057
  3051.852,    -0.042335
  3051.902,    -0.084851
  3051.952,    -0.126067
  3052.002,    -0.154958
  3052.052,    -0.157369
  3052.102,    -0.142153
  3052.152,    -0.122546
  3052.202,    -0.100050
  3052.252,    -0.086250
  3052.302,    -0.083776
  3052.352,    -0.094493
  3052.402,    -0.109853
  3052.452,    -0.125967
  3052.502,    -0.148440
  3052.552,    -0.167097
  3052.602,    -0.190199
  3052.652,    -0.222793
  3052.702,    -0.262984
  3052.752,    -0.319204
  3052.802,    -0.375897
  3052.852,    -0.424952
  3052.902,    -0.460417
  3052.952,    -0.478618
  3053.002,    -0.487038
  3053.052,    -0.484891
  3053.102,    -0.478961
  3053.152,    -0.475653
  3053.202,    -0.473755
  3053.252,    -0.462420
  3053.302,    -0.436551
  3053.352,    -0.384432
  3053.402,    -0.309053
  3053.452,    -0.224100
  3053.502,    -0.141806
  3053.552,    -0.077428
  3053.602,    -0.047821
  3053.652,    -0.053462
  3053.702,    -0.094989
  3053.752,    -0.162440
  3053.802,    -0.234745
  3053.852,    -0.293958
  3053.902,    -0.334177
  3053.952,    -0.343780
  3054.002,    -0.320784
  3054.052,    -0.262454
  3054.102,    -0.180046
  3054.152,    -0.083191
  3054.202,     0.009549
  3054.252,     0.080576
  3054.302,     0.113792
  3054.352,     0.110350
  3054.402,     0.071432
  3054.452,     0.016266
  3054.502,    -0.042677
  3054.552,    -0.091636
  3054.602,    -0.119858
  3054.652,    -0.122021
  3054.702,    -0.106753
  3054.752,    -0.099887
  3054.802,    -0.114403
  3054.852,    -0.157287
  3054.902,    -0.227944
  3054.952,    -0.312315
  3055.002,    -0.378779
  3055.052,    -0.404768
  3055.102,    -0.376257
  3055.152,    -0.292973
  3055.202,    -0.169159
  3055.252,    -0.031944
  3055.302,     0.095854
  3055.352,     0.181488
  3055.402,     0.222833
  3055.452,     0.210900
  3055.502,     0.136839
  3055.552,     0.021330
  3055.602,    -0.110868
  3055.652,    -0.227958
  3055.702,    -0.302523
  3055.752,    -0.313422
  3055.802,    -0.276684
  3055.852,    -0.227621
  3055.902,    -0.189591
  3055.952,    -0.172831
  3056.002,    -0.169718
  3056.052,    -0.166149
  3056.102,    -0.153196
  3056.152,    -0.141832
  3056.202,    -0.148959
  3056.252,    -0.180398
  3056.302,    -0.224351
  3056.352,    -0.262304
  3056.402,    -0.272025
  3056.452,    -0.259049
  3056.502,    -0.222926
  3056.552,    -0.169204
  3056.602,    -0.102656
  3056.652,    -0.016521
  3056.702,     0.068426
  3056.752,     0.137312
  3056.802,     0.175515
  3056.852,     0.184005
  3056.902,     0.163416
  3056.952,     0.122426
  3057.002,     0.068940
  3057.052,     0.001581
  3057.102,    -0.061357
  3057.152,    -0.108671
  3057.202,    -0.126018
  3057.252,    -0.136863
  3057.302,    -0.147304
  3057.352,    -0.175793
  3057.402,    -0.222889
  3057.452,    -0.269434
  3057.502,    -0.308615
  3057.552,    -0.328591
  3057.602,    -0.338002
  3057.652,    -0.337331
  3057.702,    -0.316454
  3057.752,    -0.277209
  3057.802,    -0.227132
  3057.852,    -0.170800
  3057.902,    -0.114565
  3057.952,    -0.072995
  3058.002,    -0.046970
  3058.052,    -0.032344
  3058.102,    -0.030223
  3058.152,    -0.038334
  3058.202,    -0.053448
  3058.252,    -0.057355
  3058.302,    -0.054295
  3058.352,    -0.035993
  3058.402,    -0.008575
  3058.452,     0.015841
  3058.502,     0.032852
  3058.552,     0.038550
  3058.602,     0.025492
  3058.652,    -0.005714
  3058.702,    -0.042461
  3058.752,    -0.088579
  3058.802,    -0.127042
  3058.852,    -0.154121
  3058.902,    -0.174980
  3058.952,    -0.184532
  3059.002,    -0.173879
  3059.052,    -0.141049
  3059.102,    -0.081706
  3059.152,     0.003805
  3059.202,     0.104750
  3059.252,     0.217649
  3059.302,     0.322683
  3059.352,     0.405490
  3059.402,     0.444300
  3059.452,     0.425343
  3059.502,     0.334661
  3059.552,     0.174919
  3059.602,    -0.045285
  3059.652,    -0.296835
  3059.702,    -0.543446
  3059.752,    -0.737098
  3059.802,    -0.852751
  3059.852,    -0.868539
  3059.902,    -0.805947
  3059.952,    -0.686379
  3060.002,    -0.542465
  3060.052,    -0.385819
  3060.102,    -0.218465
  3060.152,    -0.028058
  3060.202,     0.185842
  3060.252,     0.414124
  3060.302,     0.629374
  3060.352,     0.785722
  3060.402,     0.848752
  3060.452,     0.789183
  3060.502,     0.617730
  3060.552,     0.369853
  3060.602,     0.098587
  3060.652,    -0.142207
  3060.702,    -0.317196
  3060.752,    -0.410318
  3060.802,    -0.441812
  3060.852,    -0.418539
  3060.902,    -0.362071
  3060.952,    -0.291572
  3061.002,    -0.215826
  3061.052,    -0.151784
  3061.102,    -0.108006
  3061.152,    -0.099839
  3061.202,    -0.123138
  3061.252,    -0.164765
  3061.302,    -0.212601
  3061.352,    -0.253957
  3061.402,    -0.280234
  3061.452,    -0.277855
  3061.502,    -0.266468
  3061.552,    -0.239901
  3061.602,    -0.197379
  3061.652,    -0.140185
  3061.702,    -0.062257
  3061.752,     0.010831
  3061.802,     0.075275
  3061.852,     0.113083
  3061.902,     0.115661
  3061.952,     0.084501
  3062.002,     0.037833
  3062.052,    -0.011338
  3062.102,    -0.060272
  3062.152,    -0.096588
  3062.202,    -0.126876
  3062.252,    -0.147640
  3062.302,    -0.154489
  3062.352,    -0.145533
  3062.402,    -0.126444
  3062.452,    -0.101895
  3062.502,    -0.077324
  3062.552,    -0.058224
  3062.602,    -0.038031
  3062.652,    -0.025557
  3062.702,    -0.028026
  3062.752,    -0.044327
  3062.802,    -0.074039
  3062.852,    -0.114959
  3062.902,    -0.161589
  3062.952,    -0.196341
  3063.002,    -0.222759
  3063.052,    -0.222500
  3063.102,    -0.204998
  3063.152,    -0.170377
  3063.202,    -0.129741
  3063.252,    -0.084705
  3063.302,    -0.041487
  3063.352,    -0.005468
  3063.402,     0.018923
  3063.452,     0.025185
  3063.502,     0.014127
  3063.552,    -0.010574
  3063.602,    -0.042672
  3063.652,    -0.074775
  3063.702,    -0.098111
  3063.752,    -0.106387
  3063.802,    -0.107386
  3063.852,    -0.110530
  3063.902,    -0.116599
  3063.952,    -0.127437
  3064.002,    -0.144865
  3064.052,    -0.160925
  3064.102,    -0.169675
  3064.152,    -0.166608
  3064.202,    -0.158924
  3064.252,    -0.146183
  3064.302,    -0.133357
  3064.352,    -0.120097
  3064.402,    -0.108451
  3064.452,    -0.099432
  3064.502,    -0.090636
  3064.552,    -0.086306
  3064.602,    -0.083242
  3064.652,    -0.089320
  3064.702,    -0.106900
  3064.752,    -0.128289
  3064.802,    -0.148885
  3064.852,    -0.168084
  3064.902,    -0.170432
  3064.952,    -0.159602
  3065.002,    -0.135519
  3065.052,    -0.100902
  3065.102,    -0.051468
  3065.152,    -0.001168
  3065.202,     0.039472
  3065.252,     0.065493
  3065.302,     0.067507
  3065.352,     0.043905
  3065.402,     0.005338
  3065.452,    -0.048220
  3065.502,    -0.104586
  3065.552,    -0.148838
  3065.602,    -0.187610
  3065.652,    -0.214749
  3065.702,    -0.224350
  3065.752,    -0.223187
  3065.802,    -0.215533
  3065.852,    -0.199644
  3065.902,    -0.171567
  3065.952,    -0.152345
  3066.003,    -0.134064
  3066.053,    -0.124882
  3066.103,    -0.131561
  3066.153,    -0.148240
  3066.203,    -0.170666
  3066.253,    -0.195994
  3066.303,    -0.222965
  3066.353,    -0.250646
  3066.403,    -0.279901
  3066.453,    -0.298298
  3066.503,    -0.314391
  3066.553,    -0.325045
  3066.603,    -0.334642
  3066.653,    -0.342656
  3066.703,    -0.352204
  3066.753,    -0.361326
  3066.803,    -0.356809
  3066.853,    -0.349378
  3066.903,    -0.342390
  3066.953,    -0.326455
  3067.003,    -0.301460
  3067.053,    -0.272524
  3067.103,    -0.238260
  3067.153,    -0.196537
  3067.203,    -0.154032
  3067.253,    -0.112156
  3067.303,    -0.071378
  3067.353,    -0.026579
  3067.403,     0.014063
  3067.453,     0.042839
  3067.503,     0.067329
  3067.553,     0.074357
  3067.603,     0.071835
  3067.653,     0.061848
  3067.703,     0.052998
  3067.753,     0.043901
  3067.803,     0.047279
  3067.853,     0.048966
  3067.903,     0.043840
  3067.953,     0.036349
  3068.003,     0.023658
  3068.053,     0.011069
  3068.103,    -0.002757
  3068.153,    -0.010508
  3068.203,    -0.022233
  3068.253,    -0.028618
  3068.303,    -0.033378
  3068.353,    -0.038417
  3068.403,    -0.047662
  3068.453,    -0.069739
  3068.503,    -0.100101
  3068.553,    -0.140404
  3068.603,    -0.181461
  3068.653,    -0.220177
  3068.703,    -0.254094
  3068.753,    -0.279143
  3068.803,    -0.298676
  3068.853,    -0.300774
  3068.903,    -0.292788
  3068.953,    -0.271479
  3069.003,    -0.239125
  3069.053,    -0.202186
  3069.103,    -0.161968
  3069.153,    -0.122837
  3069.203,    -0.075882
  3069.253,    -0.035447
  3069.303,    -0.000343
  3069.353,     0.030046
  3069.403,     0.049675
  3069.453,     0.065332
  3069.503,     0.072092
  3069.553,     0.080192
  3069.603,     0.076597
  3069.653,     0.073481
  3069.703,     0.071200
  3069.753,     0.072861
  3069.803,     0.073758
  3069.853,     0.073411
  3069.903,     0.072883
  3069.953,     0.067456
  3070.003,     0.053675
  3070.053,     0.043128
  3070.103,     0.026505
  3070.153,     0.000493
  3070.203,    -0.022077
  3070.253,    -0.046439
  3070.303,    -0.081430
  3070.353,    -0.125969
  3070.403,    -0.164082
  3070.453,    -0.191785
  3070.503,    -0.216870
  3070.553,    -0.221873
  3070.603,    -0.208287
  3070.653,    -0.186005
  3070.703,    -0.148731
  3070.753,    -0.103564
  3070.803,    -0.057071
  3070.853,    -0.018078
  3070.903,     0.003182
  3070.953,     0.016387
  3071.003,     0.011530
  3071.053,    -0.002332
  3071.103,    -0.021972
  3071.153,    -0.049456
  3071.203,    -0.081724
  3071.253,    -0.115894
  3071.303,    -0.147917
  3071.353,    -0.165956
  3071.403,    -0.175207
  3071.453,    -0.172951
  3071.503,    -0.167763
  3071.553,    -0.151826
  3071.603,    -0.138854
  3071.653,    -0.125549
  3071.703,    -0.121053
  3071.753,    -0.127221
  3071.803,    -0.146927
  3071.853,    -0.186259
  3071.903,    -0.247797
  3071.953,    -0.318472
  3072.003,    -0.389232
  3072.053,    -0.443234
  3072.103,    -0.483253
  3072.153,    -0.490472
  3072.203,    -0.463801
  3072.253,    -0.406283
  3072.303,    -0.316415
  3072.353,    -0.212516
  3072.403,    -0.113190
  3072.453,    -0.038886
  3072.503,    -0.008079
  3072.553,    -0.024381
  3072.603,    -0.098300
  3072.653,    -0.212912
  3072.703,    -0.339439
  3072.753,    -0.460597
  3072.803,    -0.558290
  3072.853,    -0.627634
  3072.903,    -0.671674
  3072.953,    -0.681217
  3073.003,    -0.658551
  3073.053,    -0.621188
  3073.103,    -0.557541
  3073.153,    -0.471195
  3073.203,    -0.370630
  3073.253,    -0.265414
  3073.303,    -0.149171
  3073.353,    -0.036815
  3073.403,     0.067351
  3073.453,     0.165280
  3073.503,     0.246144
  3073.553,     0.315632
  3073.603,     0.372544
  3073.653,     0.421435
  3073.703,     0.456647
  3073.753,     0.484530
  3073.803,     0.508405
  3073.853,     0.525672
  3073.903,     0.531868
  3073.953,     0.528221
  3074.003,     0.512976
  3074.053,     0.490756
  3074.103,     0.459497
  3074.153,     0.426061
  3074.203,     0.389020
  3074.253,     0.350244
  3074.303,     0.312101
  3074.353,     0.261788
  3074.403,     0.205433
  3074.453,     0.137078
  3074.503,     0.060732
  3074.553,    -0.008510
  3074.603,    -0.065889
  3074.653,    -0.104051
  3074.703,    -0.114523
  3074.753,    -0.114672
  3074.803,    -0.114565
  3074.853,    -0.120156
  3074.903,    -0.154758
  3074.953,    -0.216848
  3075.003,    -0.307043
  3075.053,    -0.411819
  3075.103,    -0.522274
  3075.153,    -0.625632
  3075.203,    -0.694620
  3075.253,    -0.724891
  3075.303,    -0.714251
  3075.353,    -0.669068
  3075.403,    -0.584666
  3075.453,    -0.487099
  3075.503,    -0.398554
  3075.553,    -0.340898
  3075.603,    -0.318250
  3075.653,    -0.330721
  3075.703,    -0.373725
  3075.753,    -0.427231
  3075.803,    -0.475100
  3075.853,    -0.513422
  3075.903,    -0.536100
  3075.953,    -0.545451
  3076.003,    -0.543500
  3076.053,    -0.537913
  3076.103,    -0.535811
  3076.153,    -0.531339
  3076.203,    -0.529210
  3076.253,    -0.530322
  3076.303,    -0.542024
  3076.353,    -0.544502
  3076.403,    -0.547443
  3076.453,    -0.553614
  3076.503,    -0.555064
  3076.553,    -0.548003
  3076.603,    -0.528538
  3076.653,    -0.503121
  3076.703,    -0.452663
  3076.753,    -0.385126
  3076.803,    -0.308347
  3076.853,    -0.220744
  3076.903,    -0.140684
  3076.953,    -0.068749
  3077.003,    -0.007858
  3077.053,     0.026869
  3077.103,     0.048019
  3077.153,     0.060375
  3077.203,     0.064101
  3077.253,     0.067035
  3077.303,     0.076088
  3077.353,     0.090512
  3077.403,     0.117810
  3077.453,     0.150493
  3077.503,     0.191907
  3077.553,     0.229178
  3077.603,     0.261396
  3077.653,     0.282580
  3077.703,     0.288179
  3077.753,     0.286754
  3077.803,     0.270121
  3077.853,     0.242206
  3077.903,     0.208578
  3077.953,     0.175940
  3078.003,     0.152681
  3078.053,     0.141666
  3078.103,     0.141767
  3078.153,     0.152891
  3078.203,     0.157356
  3078.253,     0.150077
  3078.303,     0.130393
  3078.353,     0.091763
  3078.403,     0.031023
  3078.453,    -0.042531
  3078.503,    -0.127074
  3078.553,    -0.213683
  3078.603,    -0.298399
  3078.653,    -0.370101
  3078.703,    -0.422950
  3078.753,    -0.451115
  3078.803,    -0.457388
  3078.853,    -0.444401
  3078.903,    -0.413764
  3078.953,    -0.379055
  3079.003,    -0.343293
  3079.053,    -0.315287
  3079.103,    -0.298447
  3079.153,    -0.294937
  3079.203,    -0.302311
  3079.253,    -0.313806
  3079.303,    -0.319905
  3079.353,    -0.319587
  3079.403,    -0.315322
  3079.453,    -0.300770
  3079.503,    -0.285179
  3079.553,    -0.276692
  3079.603,    -0.273397
  3079.653,    -0.284762
  3079.703,    -0.306637
  3079.753,    -0.336049
  3079.803,    -0.363071
  3079.853,    -0.373952
  3079.903,    -0.355818
  3079.953,    -0.310494
