Time_abs/ps, Signal/nA
  3041.901,     2.906224
  3041.951,     0.935985
  3042.001,    -1.303043
  3042.051,    -3.444215
  3042.101,    -5.134649
  3042.151,    -6.096974
  3042.201,    -6.189438
  3042.251,    -5.459864
  3042.301,    -4.101371
  3042.351,    -2.407889
  3042.401,    -0.692800
  3042.451,     0.785216
  3042.501,     1.861527
  3042.551,     2.467702
  3042.601,     2.612361
  3042.651,     2.348456
  3042.701,     1.724452
  3042.751,     0.808227
  3042.801,    -0.300527
  3042.851,    -1.478335
  3042.901,    -2.546301
  3042.951,    -3.312031
  3043.001,    -3.592386
  3043.051,    -3.272161
  3043.101,    -2.359382
  3043.151,    -0.976149
  3043.201,     0.658143
  3043.251,     2.271086
  3043.301,     3.606094
  3043.351,     4.444906
  3043.401,     4.671571
  3043.451,     4.258267
  3043.501,     3.293763
  3043.551,     1.946506
  3043.601,     0.422507
  3043.651,    -1.080751
  3043.701,    -2.394322
  3043.751,    -3.387628
  3043.801,    -3.951172
  3043.851,    -4.008343
  3043.901,    -3.511380
  3043.951,    -2.495420
  3044.001,    -1.090642
  3044.051,     0.491153
  3044.101,     1.995405
  3044.151,     3.174722
  3044.201,     3.862937
  3044.251,     3.980820
  3044.301,     3.560711
  3044.351,     2.692610
  3044.401,     1.512854
  3044.451,     0.162483
  3044.501,    -1.227518
  3044.551,    -2.505995
  3044.601,    -3.541777
  3044.651,    -4.199055
  3044.701,    -4.392504
  3044.751,    -4.090042
  3044.801,    -3.341303
  3044.851,    -2.270939
  3044.901,    -1.042519
  3044.951,     0.174279
  3045.001,     1.248966
  3045.051,     2.087225
  3045.101,     2.617058
  3045.151,     2.793549
  3045.201,     2.595217
  3045.251,     2.042267
  3045.301,     1.199618
  3045.351,     0.184972
  3045.401,    -0.831198
  3045.451,    -1.675289
  3045.501,    -2.196401
  3045.551,    -2.289926
  3045.601,    -1.949838
  3045.651,    -1.257997
  3045.701,    -0.379442
  3045.751,     0.506130
  3045.801,     1.221379
  3045.851,     1.653413
  3045.901,     1.756298
  3045.951,     1.540232
  3046.001,     1.077527
  3046.051,     0.465451
  3046.101,    -0.172223
  3046.151,    -0.734054
  3046.201,    -1.135545
  3046.251,    -1.354809
  3046.301,    -1.403672
  3046.351,    -1.306061
  3046.401,    -1.076128
  3046.451,    -0.728916
  3046.501,    -0.280812
  3046.551,     0.224295
  3046.601,     0.704157
  3046.651,     1.057332
  3046.701,     1.196742
  3046.751,     1.109990
  3046.801,     0.850908
  3046.851,     0.519915
  3046.901,     0.225591
  3046.951,     0.049110
  3047.001,    -0.013168
  3047.051,    -0.019172
  3047.101,    -0.035826
  3047.151,    -0.113591
  3047.201,    -0.279935
  3047.251,    -0.502173
  3047.301,    -0.738561
  3047.351,    -0.939903
  3047.401,    -1.062558
  3047.451,    -1.096752
  3047.501,    -1.041516
  3047.551,    -0.926541
  3047.601,    -0.775987
  3047.651,    -0.614813
  3047.701,    -0.439323
  3047.751,    -0.242607
  3047.801,     0.001583
  3047.851,     0.304572
  3047.901,     0.629570
  3047.951,     0.923813
  3048.001,     1.105582
  3048.051,     1.100136
  3048.101,     0.868316
  3048.151,     0.438063
  3048.201,    -0.107667
  3048.251,    -0.628924
  3048.301,    -1.003193
  3048.351,    -1.158286
  3048.401,    -1.076112
  3048.451,    -0.811285
  3048.501,    -0.428261
  3048.551,     0.000231
  3048.601,     0.428029
  3048.651,     0.830738
  3048.701,     1.162815
  3048.751,     1.386000
  3048.801,     1.438640
  3048.851,     1.265548
  3048.901,     0.833418
  3048.951,     0.186212
  3049.001,    -0.575741
  3049.051,    -1.307112
  3049.101,    -1.867851
  3049.151,    -2.176884
  3049.201,    -2.190243
  3049.251,    -1.933506
  3049.301,    -1.433752
  3049.351,    -0.742822
  3049.401,     0.080649
  3049.451,     0.944125
  3049.501,     1.719630
  3049.551,     2.271812
  3049.602,     2.484022
  3049.652,     2.304604
  3049.702,     1.745317
  3049.752,     0.899120
  3049.802,    -0.083073
  3049.852,    -1.044293
  3049.902,    -1.835313
  3049.952,    -2.362059
  3050.002,    -2.565905
  3050.052,    -2.434477
  3050.102,    -2.002170
  3050.152,    -1.322942
  3050.202,    -0.482183
  3050.252,     0.412610
  3050.302,     1.235227
  3050.352,     1.875385
  3050.402,     2.231722
  3050.452,     2.238211
  3050.502,     1.874234
  3050.552,     1.174889
  3050.602,     0.234637
  3050.652,    -0.807574
  3050.702,    -1.784021
  3050.752,    -2.524243
  3050.802,    -2.906468
  3050.852,    -2.879438
  3050.902,    -2.463470
  3050.952,    -1.750103
  3051.002,    -0.848804
  3051.052,     0.094469
  3051.102,     0.967639
  3051.152,     1.683480
  3051.202,     2.178899
  3051.252,     2.397003
  3051.302,     2.292092
  3051.352,     1.854010
  3051.402,     1.101786
  3051.452,     0.131318
  3051.502,    -0.919937
  3051.552,    -1.870562
  3051.602,    -2.548744
  3051.652,    -2.835680
  3051.702,    -2.678217
  3051.752,    -2.125280
  3051.802,    -1.306340
  3051.852,    -0.367022
  3051.902,     0.522027
  3051.952,     1.242485
  3052.002,     1.726917
  3052.052,     1.928339
  3052.102,     1.857891
  3052.152,     1.547349
  3052.202,     1.038272
  3052.252,     0.392402
  3052.302,    -0.326807
  3052.352,    -1.042650
  3052.402,    -1.674039
  3052.452,    -2.123580
  3052.502,    -2.289658
  3052.552,    -2.117059
  3052.602,    -1.596079
  3052.652,    -0.816480
  3052.702,     0.074198
  3052.752,     0.896541
  3052.802,     1.487382
  3052.852,     1.764565
  3052.902,     1.731348
  3052.952,     1.444114
  3053.002,     1.009078
  3053.052,     0.518552
  3053.102,     0.027204
  3053.152,    -0.431061
  3053.202,    -0.847793
  3053.252,    -1.210822
  3053.302,    -1.473866
  3053.352,    -1.586083
  3053.402,    -1.506345
  3053.452,    -1.226912
  3053.502,    -0.802442
  3053.552,    -0.325103
  3053.602,     0.099606
  3053.652,     0.391227
  3053.702,     0.509557
  3053.752,     0.451855
  3053.802,     0.268886
  3053.852,     0.019145
  3053.902,    -0.250924
  3053.952,    -0.497896
  3054.002,    -0.691718
  3054.052,    -0.819164
  3054.102,    -0.866639
  3054.152,    -0.828460
  3054.202,    -0.702008
  3054.252,    -0.492741
  3054.302,    -0.240882
  3054.352,     0.008665
  3054.402,     0.221324
  3054.452,     0.355598
  3054.502,     0.402910
  3054.552,     0.379540
  3054.602,     0.299396
  3054.652,     0.192197
  3054.702,     0.084838
  3054.752,    -0.011493
  3054.802,    -0.098399
  3054.852,    -0.172250
  3054.902,    -0.233284
  3054.952,    -0.294469
  3055.002,    -0.347432
  3055.052,    -0.378411
  3055.102,    -0.377519
  3055.152,    -0.347013
  3055.202,    -0.295822
  3055.252,    -0.251642
  3055.302,    -0.223337
  3055.352,    -0.217619
  3055.402,    -0.220023
  3055.452,    -0.194424
  3055.502,    -0.127091
  3055.552,    -0.009299
  3055.602,     0.153288
  3055.652,     0.332941
  3055.702,     0.490796
  3055.752,     0.583507
  3055.802,     0.594771
  3055.852,     0.511646
  3055.902,     0.349306
  3055.952,     0.124676
  3056.002,    -0.138132
  3056.052,    -0.422757
  3056.102,    -0.714752
  3056.152,    -0.980779
  3056.202,    -1.194065
  3056.252,    -1.310876
  3056.302,    -1.281227
  3056.352,    -1.090770
  3056.402,    -0.746822
  3056.452,    -0.290383
  3056.502,     0.209908
  3056.552,     0.664309
  3056.602,     0.975976
  3056.652,     1.086399
  3056.702,     0.957861
  3056.752,     0.622324
  3056.802,     0.158003
  3056.852,    -0.323185
  3056.902,    -0.716851
  3056.952,    -0.962072
  3057.002,    -1.047554
  3057.052,    -1.007000
  3057.102,    -0.879536
  3057.152,    -0.697631
  3057.202,    -0.459141
  3057.252,    -0.158109
  3057.302,     0.207294
  3057.352,     0.603965
  3057.402,     0.965299
  3057.452,     1.192380
  3057.502,     1.196785
  3057.552,     0.934950
  3057.602,     0.444543
  3057.652,    -0.170481
  3057.702,    -0.772048
  3057.752,    -1.219463
  3057.802,    -1.428201
  3057.852,    -1.371362
  3057.902,    -1.107489
  3057.952,    -0.723511
  3058.002,    -0.300513
  3058.052,     0.103519
  3058.102,     0.467247
  3058.152,     0.780023
  3058.202,     1.035672
  3058.252,     1.212344
  3058.302,     1.274587
  3058.352,     1.188660
  3058.402,     0.921768
  3058.452,     0.486107
  3058.502,    -0.073861
  3058.552,    -0.674323
  3058.602,    -1.196643
  3058.652,    -1.539482
  3058.702,    -1.650863
  3058.752,    -1.516449
  3058.802,    -1.183164
  3058.852,    -0.726777
  3058.902,    -0.231515
  3058.952,     0.231789
  3059.002,     0.600158
  3059.052,     0.846509
  3059.102,     0.955224
  3059.152,     0.934762
  3059.202,     0.786977
  3059.252,     0.510414
  3059.302,     0.139477
  3059.352,    -0.282087
  3059.402,    -0.698022
  3059.452,    -1.027003
  3059.502,    -1.193472
  3059.552,    -1.156921
  3059.602,    -0.924916
  3059.652,    -0.542424
  3059.702,    -0.081755
  3059.752,     0.360900
  3059.802,     0.715626
  3059.852,     0.927289
  3059.902,     0.969853
  3059.952,     0.871156
  3060.002,     0.659037
  3060.052,     0.377375
  3060.102,     0.060118
  3060.152,    -0.257427
  3060.202,    -0.539278
  3060.252,    -0.741472
  3060.302,    -0.834704
  3060.352,    -0.794346
  3060.402,    -0.618654
  3060.452,    -0.328817
  3060.502,     0.039725
  3060.552,     0.420319
  3060.602,     0.745107
  3060.652,     0.945267
  3060.702,     0.984967
  3060.752,     0.850689
  3060.802,     0.561662
  3060.852,     0.167396
  3060.902,    -0.268489
  3060.952,    -0.685090
  3061.002,    -1.022138
  3061.052,    -1.252512
  3061.102,    -1.345146
  3061.152,    -1.297806
  3061.202,    -1.105128
  3061.252,    -0.783830
  3061.302,    -0.389222
  3061.352,     0.025274
  3061.402,     0.387011
  3061.452,     0.636958
  3061.502,     0.742529
  3061.552,     0.702828
  3061.602,     0.548013
  3061.652,     0.332377
  3061.702,     0.100241
  3061.752,    -0.112386
  3061.802,    -0.280022
  3061.852,    -0.406542
  3061.902,    -0.489641
  3061.952,    -0.522444
  3062.002,    -0.491912
  3062.052,    -0.383312
  3062.102,    -0.213205
  3062.152,    -0.006802
  3062.202,     0.178875
  3062.252,     0.280748
  3062.302,     0.275328
  3062.352,     0.159842
  3062.402,    -0.031097
  3062.452,    -0.246611
  3062.502,    -0.414428
  3062.552,    -0.495683
  3062.602,    -0.476319
  3062.652,    -0.379403
  3062.702,    -0.238550
  3062.752,    -0.104536
  3062.802,    -0.003629
  3062.852,     0.063125
  3062.902,     0.124763
  3062.952,     0.197527
  3063.002,     0.287136
  3063.052,     0.365718
  3063.102,     0.406893
  3063.152,     0.368670
  3063.202,     0.244658
  3063.252,     0.042147
  3063.302,    -0.198790
  3063.352,    -0.424057
  3063.402,    -0.562282
  3063.452,    -0.583310
  3063.502,    -0.491733
  3063.552,    -0.314859
  3063.602,    -0.124253
  3063.652,     0.018043
  3063.702,     0.073291
  3063.752,     0.037508
  3063.802,    -0.061440
  3063.852,    -0.188115
  3063.902,    -0.320727
  3063.952,    -0.429931
  3064.002,    -0.518106
  3064.052,    -0.588358
  3064.102,    -0.658261
  3064.152,    -0.718651
  3064.202,    -0.742808
  3064.252,    -0.704972
  3064.302,    -0.573681
  3064.352,    -0.334724
  3064.402,    -0.024320
  3064.452,     0.305329
  3064.502,     0.569236
  3064.552,     0.703894
  3064.602,     0.683945
  3064.652,     0.521370
  3064.702,     0.270383
  3064.752,     0.003599
  3064.802,    -0.213843
  3064.852,    -0.354980
  3064.902,    -0.411773
  3064.952,    -0.409195
  3065.002,    -0.387932
  3065.052,    -0.370590
  3065.102,    -0.356217
  3065.152,    -0.309311
  3065.202,    -0.221459
  3065.252,    -0.069534
  3065.302,     0.127434
  3065.352,     0.318442
  3065.402,     0.441842
  3065.452,     0.467143
  3065.502,     0.370970
  3065.552,     0.181878
  3065.602,    -0.042305
  3065.652,    -0.250630
  3065.702,    -0.388847
  3065.752,    -0.445416
  3065.802,    -0.424080
  3065.852,    -0.354414
  3065.902,    -0.260796
  3065.952,    -0.175891
  3066.003,    -0.104966
  3066.053,    -0.052559
  3066.103,    -0.008713
  3066.153,     0.016034
  3066.203,     0.019074
  3066.253,    -0.001682
  3066.303,    -0.057573
  3066.353,    -0.128001
  3066.403,    -0.220059
  3066.453,    -0.323791
  3066.503,    -0.429321
  3066.553,    -0.520168
  3066.603,    -0.581456
  3066.653,    -0.596886
  3066.703,    -0.558830
  3066.753,    -0.473115
  3066.803,    -0.349339
  3066.853,    -0.214839
  3066.903,    -0.087733
  3066.953,     0.003357
  3067.003,     0.047541
  3067.053,     0.044733
  3067.103,     0.004058
  3067.153,    -0.056841
  3067.203,    -0.118873
  3067.253,    -0.165837
  3067.303,    -0.187186
  3067.353,    -0.189802
  3067.403,    -0.188741
  3067.453,    -0.167543
  3067.503,    -0.142874
  3067.553,    -0.112318
  3067.603,    -0.072619
  3067.653,    -0.031115
  3067.703,     0.007633
  3067.753,     0.023396
  3067.803,     0.016206
  3067.853,    -0.026853
  3067.903,    -0.103576
  3067.953,    -0.203375
  3068.003,    -0.312836
  3068.053,    -0.398205
  3068.103,    -0.453457
  3068.153,    -0.453696
  3068.203,    -0.386593
  3068.253,    -0.268905
  3068.303,    -0.113063
  3068.353,     0.046547
  3068.403,     0.186555
  3068.453,     0.278046
  3068.503,     0.292802
  3068.553,     0.238453
  3068.603,     0.137475
  3068.653,     0.011034
  3068.703,    -0.107903
  3068.753,    -0.208649
  3068.803,    -0.292271
  3068.853,    -0.353199
  3068.903,    -0.397793
  3068.953,    -0.416787
  3069.003,    -0.402723
  3069.053,    -0.338882
  3069.103,    -0.228807
  3069.153,    -0.077804
  3069.203,     0.077967
  3069.253,     0.214520
  3069.303,     0.292049
  3069.353,     0.275449
  3069.403,     0.176536
  3069.453,     0.015221
  3069.503,    -0.160494
  3069.553,    -0.300018
  3069.603,    -0.375216
  3069.653,    -0.379693
  3069.703,    -0.340813
  3069.753,    -0.271745
  3069.803,    -0.199963
  3069.853,    -0.123524
  3069.903,    -0.052119
  3069.953,     0.030628
  3070.003,     0.130849
  3070.053,     0.234915
  3070.103,     0.320847
  3070.153,     0.366374
  3070.203,     0.329143
  3070.253,     0.209846
  3070.303,     0.026813
  3070.353,    -0.187502
  3070.403,    -0.378736
  3070.453,    -0.505103
  3070.503,    -0.532407
  3070.553,    -0.470857
  3070.603,    -0.328921
  3070.653,    -0.161164
  3070.703,     0.005299
  3070.753,     0.143801
  3070.803,     0.240629
  3070.853,     0.282501
  3070.903,     0.278063
  3070.953,     0.242142
  3071.003,     0.177135
  3071.053,     0.094938
  3071.103,    -0.006300
  3071.153,    -0.121749
  3071.203,    -0.261624
  3071.253,    -0.402057
  3071.303,    -0.521263
  3071.353,    -0.601119
  3071.403,    -0.609398
  3071.453,    -0.541901
  3071.503,    -0.401646
  3071.553,    -0.205612
  3071.603,    -0.010559
  3071.653,     0.144310
  3071.703,     0.224379
  3071.753,     0.216174
  3071.803,     0.137709
  3071.853,     0.020491
  3071.903,    -0.101873
  3071.953,    -0.201733
  3072.003,    -0.277113
  3072.053,    -0.339540
  3072.103,    -0.392113
  3072.153,    -0.435545
  3072.203,    -0.453943
  3072.253,    -0.429087
  3072.303,    -0.343388
  3072.353,    -0.189145
  3072.403,     0.008554
  3072.453,     0.216023
  3072.503,     0.383664
  3072.553,     0.472774
  3072.603,     0.465373
  3072.653,     0.356504
  3072.703,     0.189616
  3072.753,    -0.002593
  3072.803,    -0.189431
  3072.853,    -0.347640
  3072.903,    -0.452771
  3072.953,    -0.518068
  3073.003,    -0.560638
  3073.053,    -0.579580
  3073.103,    -0.576191
  3073.153,    -0.554049
  3073.203,    -0.513691
  3073.253,    -0.437690
  3073.303,    -0.335992
  3073.353,    -0.219095
  3073.403,    -0.106331
  3073.453,    -0.025444
  3073.503,     0.003744
  3073.553,    -0.022226
  3073.603,    -0.092978
  3073.653,    -0.195711
  3073.703,    -0.320031
  3073.753,    -0.436820
  3073.803,    -0.530498
  3073.853,    -0.593272
  3073.903,    -0.615043
  3073.953,    -0.598128
  3074.003,    -0.571785
  3074.053,    -0.530213
  3074.103,    -0.481830
  3074.153,    -0.421098
  3074.203,    -0.349248
  3074.253,    -0.261606
  3074.303,    -0.163270
  3074.353,    -0.075489
  3074.403,    -0.016870
  3074.453,     0.010720
  3074.503,     0.002366
  3074.553,    -0.036521
  3074.603,    -0.083570
  3074.653,    -0.113957
  3074.703,    -0.096888
  3074.753,    -0.024745
  3074.803,     0.080545
  3074.853,     0.199695
  3074.903,     0.311718
  3074.953,     0.395730
  3075.003,     0.443054
  3075.053,     0.466022
  3075.103,     0.479472
  3075.153,     0.488473
  3075.203,     0.494504
  3075.253,     0.493411
  3075.303,     0.470157
  3075.353,     0.412700
  3075.403,     0.323872
  3075.453,     0.200388
  3075.503,     0.057609
  3075.553,    -0.083582
  3075.603,    -0.209377
  3075.653,    -0.304200
  3075.703,    -0.374531
  3075.753,    -0.414869
  3075.803,    -0.420369
  3075.853,    -0.408162
  3075.903,    -0.373516
  3075.953,    -0.333376
  3076.003,    -0.300544
  3076.053,    -0.279459
  3076.103,    -0.277336
  3076.153,    -0.291516
  3076.203,    -0.312540
  3076.253,    -0.340931
  3076.303,    -0.375889
  3076.353,    -0.429821
  3076.403,    -0.497962
  3076.453,    -0.589679
  3076.503,    -0.675405
  3076.553,    -0.735692
  3076.603,    -0.753658
  3076.653,    -0.718268
  3076.703,    -0.626575
  3076.753,    -0.501564
  3076.803,    -0.373173
  3076.853,    -0.258732
  3076.903,    -0.180495
  3076.953,    -0.133629
  3077.003,    -0.106705
  3077.053,    -0.086574
  3077.103,    -0.069270
  3077.153,    -0.062478
  3077.203,    -0.080161
  3077.253,    -0.130569
  3077.303,    -0.233217
  3077.353,    -0.375757
  3077.403,    -0.536383
  3077.453,    -0.677875
  3077.503,    -0.765100
  3077.553,    -0.770489
  3077.603,    -0.682108
  3077.653,    -0.518482
  3077.703,    -0.306950
  3077.753,    -0.085738
  3077.803,     0.107635
  3077.853,     0.241084
  3077.903,     0.309562
  3077.953,     0.321204
  3078.003,     0.283690
  3078.053,     0.216817
  3078.103,     0.123231
  3078.153,     0.004374
  3078.203,    -0.130449
  3078.253,    -0.282001
  3078.303,    -0.427662
  3078.353,    -0.553913
  3078.403,    -0.616256
  3078.453,    -0.596146
  3078.503,    -0.468443
  3078.553,    -0.250674
  3078.603,     0.030191
  3078.653,     0.315046
  3078.703,     0.543769
  3078.753,     0.674927
  3078.803,     0.682298
  3078.853,     0.575045
  3078.903,     0.380356
  3078.953,     0.150280
  3079.003,    -0.080143
  3079.053,    -0.278290
  3079.103,    -0.428030
  3079.153,    -0.533535
  3079.203,    -0.594788
  3079.253,    -0.606645
  3079.303,    -0.556492
  3079.353,    -0.436130
  3079.403,    -0.245492
  3079.453,     0.003701
  3079.503,     0.263838
  3079.553,     0.471072
  3079.603,     0.579427
  3079.653,     0.558427
  3079.703,     0.402081
  3079.753,     0.137420
  3079.803,    -0.177378
  3079.853,    -0.481772
  3079.903,    -0.725020
  3079.953,    -0.879484
  3080.003,    -0.945221
  3080.053,    -0.936131
  3080.103,    -0.853395
  3080.153,    -0.717996
  3080.203,    -0.537947
