Time_abs/ps, Signal/nA
  3029.350,    -0.032902
  3029.400,    -0.077009
  3029.450,    -0.120392
  3029.500,    -0.157420
  3029.550,    -0.176292
  3029.600,    -0.185591
  3029.650,    -0.186251
  3029.700,    -0.176404
  3029.750,    -0.170155
  3029.800,    -0.164786
  3029.850,    -0.170640
  3029.900,    -0.181829
  3029.950,    -0.190494
  3030.000,    -0.196752
  3030.050,    -0.196776
  3030.100,    -0.193809
  3030.150,    -0.187555
  3030.200,    -0.177628
  3030.250,    -0.169598
  3030.300,    -0.159035
  3030.350,    -0.142873
  3030.400,    -0.130027
  3030.450,    -0.125592
  3030.500,    -0.117274
  3030.550,    -0.112200
  3030.600,    -0.114554
  3030.650,    -0.121168
  3030.700,    -0.131677
  3030.750,    -0.139944
  3030.800,    -0.145092
  3030.850,    -0.152143
  3030.900,    -0.158029
  3030.950,    -0.160401
  3031.000,    -0.159886
  3031.050,    -0.162335
  3031.100,    -0.158490
  3031.150,    -0.159476
  3031.200,    -0.165397
  3031.250,    -0.179542
  3031.300,    -0.191988
  3031.350,    -0.199699
  3031.400,    -0.208141
  3031.450,    -0.212481
  3031.500,    -0.206376
  3031.550,    -0.199538
  3031.600,    -0.190953
  3031.650,    -0.178889
  3031.700,    -0.171148
  3031.750,    -0.162932
  3031.800,    -0.155766
  3031.850,    -0.153663
  3031.900,    -0.151662
  3031.950,    -0.152237
  3032.000,    -0.156324
  3032.050,    -0.156837
  3032.100,    -0.157602
  3032.150,    -0.155586
  3032.200,    -0.145844
  3032.250,    -0.126805
  3032.300,    -0.106269
  3032.350,    -0.077446
  3032.400,    -0.044849
  3032.450,    -0.018509
  3032.500,    -0.005257
  3032.550,    -0.009289
  3032.600,    -0.031179
  3032.650,    -0.071552
  3032.700,    -0.119113
  3032.750,    -0.166840
  3032.800,    -0.201220
  3032.850,    -0.218115
  3032.900,    -0.217461
  3032.950,    -0.201653
  3033.000,    -0.174821
  3033.050,    -0.141202
  3033.100,    -0.104302
  3033.150,    -0.074727
  3033.201,    -0.055239
  3033.251,    -0.036781
  3033.301,    -0.024119
  3033.351,    -0.021543
  3033.401,    -0.017246
  3033.451,    -0.015116
  3033.501,    -0.012831
  3033.551,    -0.010255
  3033.601,    -0.002592
  3033.651,     0.013702
  3033.701,     0.033167
  3033.751,     0.053940
  3033.801,     0.077326
  3033.851,     0.100337
  3033.901,     0.119974
  3033.951,     0.132497
  3034.001,     0.138981
  3034.051,     0.135388
  3034.101,     0.125442
  3034.151,     0.109897
  3034.201,     0.084292
  3034.251,     0.052864
  3034.301,     0.017383
  3034.351,    -0.026146
  3034.401,    -0.085309
  3034.451,    -0.159802
  3034.501,    -0.248550
  3034.551,    -0.369944
  3034.601,    -0.513382
  3034.651,    -0.692333
  3034.701,    -0.912788
  3034.751,    -1.180136
  3034.801,    -1.510896
  3034.851,    -1.924280
  3034.901,    -2.441992
  3034.951,    -3.090393
  3035.001,    -3.900034
  3035.051,    -4.908802
  3035.101,    -6.152268
  3035.151,    -7.674923
  3035.201,    -9.514360
  3035.251,   -11.671805
  3035.301,   -14.081587
  3035.351,   -16.557508
  3035.401,   -18.711329
  3035.451,   -19.881051
  3035.501,   -19.089059
  3035.551,   -15.115274
  3035.601,    -6.713667
  3035.651,     7.008413
  3035.701,    25.993666
  3035.751,    48.706830
  3035.801,    71.859777
  3035.851,    90.714350
  3035.901,   100.106306
  3035.951,    96.092789
  3036.001,    77.529264
  3036.051,    46.821017
  3036.101,     9.409503
  3036.151,   -27.842470
  3036.201,   -58.649895
  3036.251,   -78.845654
  3036.301,   -86.938134
  3036.351,   -83.834531
  3036.401,   -72.084896
  3036.451,   -55.069515
  3036.501,   -36.335699
  3036.551,   -18.985877
  3036.601,    -5.199181
  3036.651,     3.974414
  3036.701,     8.532229
  3036.751,     9.171645
  3036.801,     7.028553
  3036.851,     3.449383
  3036.901,    -0.208359
  3036.951,    -2.789272
  3037.001,    -3.557307
  3037.051,    -2.223500
  3037.101,     1.043873
  3037.151,     5.689511
  3037.201,    10.880058
  3037.251,    15.639655
  3037.301,    19.063672
  3037.351,    20.476435
  3037.401,    19.549888
  3037.451,    16.385706
  3037.501,    11.566918
  3037.551,     6.021642
  3037.601,     0.729889
  3037.651,    -3.546814
  3037.701,    -6.425863
  3037.751,    -7.843585
  3037.801,    -8.032005
  3037.851,    -7.346576
  3037.901,    -6.128755
  3037.951,    -4.654543
  3038.001,    -3.125029
  3038.051,    -1.694155
  3038.101,    -0.473550
  3038.151,     0.476235
  3038.201,     1.152126
  3038.251,     1.590113
  3038.301,     1.863813
  3038.351,     2.018695
  3038.401,     2.093995
  3038.451,     2.222874
  3038.501,     2.568477
  3038.551,     3.278104
  3038.601,     4.399852
  3038.651,     5.816820
  3038.701,     7.262206
  3038.751,     8.344194
  3038.801,     8.664771
  3038.851,     7.979772
  3038.901,     6.262866
  3038.951,     3.712139
  3039.001,     0.684299
  3039.051,    -2.407764
  3039.101,    -5.208402
  3039.151,    -7.459421
  3039.201,    -9.009498
  3039.251,    -9.824104
  3039.301,    -9.963270
  3039.351,    -9.558158
  3039.401,    -8.790234
  3039.451,    -7.880975
  3039.501,    -7.019449
  3039.551,    -6.303052
  3039.601,    -5.680593
  3039.651,    -5.003806
  3039.701,    -4.114348
  3039.751,    -2.890761
  3039.801,    -1.323694
  3039.851,     0.512907
  3039.901,     2.504080
  3039.951,     4.497194
  3040.001,     6.318943
  3040.051,     7.758726
  3040.101,     8.585317
  3040.151,     8.622171
  3040.201,     7.802197
  3040.251,     6.194929
  3040.301,     4.050883
  3040.351,     1.723610
  3040.401,    -0.404823
  3040.451,    -2.018660
  3040.501,    -2.948668
  3040.551,    -3.225012
  3040.601,    -3.012069
  3040.651,    -2.549553
  3040.701,    -2.047510
  3040.751,    -1.656027
  3040.801,    -1.426329
  3040.851,    -1.328114
  3040.901,    -1.277183
  3040.951,    -1.170720
  3041.001,    -0.908297
  3041.051,    -0.429761
  3041.101,     0.259976
  3041.151,     1.089514
  3041.201,     1.888881
  3041.251,     2.485209
  3041.301,     2.731660
  3041.351,     2.547501
  3041.401,     1.950109
  3041.451,     1.073354
  3041.501,     0.089546
  3041.551,    -0.828228
  3041.601,    -1.551780
  3041.651,    -2.033071
  3041.701,    -2.279248
  3041.751,    -2.300833
  3041.801,    -2.092075
  3041.851,    -1.609013
  3041.901,    -0.827987
  3041.951,     0.238802
  3042.001,     1.481209
  3042.051,     2.694780
  3042.101,     3.606908
  3042.151,     3.948311
  3042.201,     3.540926
  3042.251,     2.331214
  3042.301,     0.436467
  3042.351,    -1.870441
  3042.401,    -4.214929
  3042.451,    -6.171783
  3042.501,    -7.391722
  3042.551,    -7.631843
  3042.601,    -6.822491
  3042.651,    -5.094339
  3042.701,    -2.724905
  3042.751,    -0.109906
  3042.801,     2.341749
  3042.851,     4.280436
  3042.901,     5.497558
  3042.951,     5.942021
  3043.001,     5.685987
  3043.051,     4.867409
  3043.101,     3.651805
  3043.151,     2.185146
  3043.201,     0.629901
  3043.251,    -0.857352
  3043.301,    -2.101978
  3043.351,    -2.957480
  3043.401,    -3.317589
  3043.451,    -3.169692
  3043.501,    -2.581939
  3043.551,    -1.700521
  3043.601,    -0.708627
  3043.651,     0.219384
  3043.701,     0.946768
  3043.751,     1.396387
  3043.801,     1.529052
  3043.851,     1.369177
  3043.901,     0.991114
  3043.951,     0.520987
  3044.001,     0.115875
  3044.051,    -0.090634
  3044.101,    -0.029946
  3044.151,     0.271064
  3044.201,     0.685734
  3044.251,     1.046532
  3044.301,     1.190029
  3044.351,     0.977402
  3044.401,     0.375551
  3044.451,    -0.544464
  3044.501,    -1.621849
  3044.551,    -2.646257
  3044.601,    -3.425855
  3044.651,    -3.805292
  3044.701,    -3.719125
  3044.751,    -3.185901
  3044.801,    -2.243017
  3044.851,    -1.004414
  3044.901,     0.390261
  3044.951,     1.768133
  3045.001,     2.936345
  3045.051,     3.704671
  3045.101,     3.937907
  3045.151,     3.583603
  3045.201,     2.672167
  3045.251,     1.322775
  3045.301,    -0.268446
  3045.351,    -1.869214
  3045.401,    -3.232531
  3045.451,    -4.121307
  3045.501,    -4.348799
  3045.551,    -3.831248
  3045.601,    -2.609063
  3045.651,    -0.876687
  3045.701,     1.045540
  3045.751,     2.791776
  3045.801,     4.028360
  3045.851,     4.536424
  3045.901,     4.254288
  3045.951,     3.282236
  3046.001,     1.835531
  3046.051,     0.202386
  3046.101,    -1.338268
  3046.151,    -2.562987
  3046.201,    -3.337288
  3046.251,    -3.626820
  3046.301,    -3.463878
  3046.351,    -2.925320
  3046.401,    -2.118383
  3046.451,    -1.163602
  3046.501,    -0.171035
  3046.551,     0.768978
  3046.601,     1.591880
  3046.651,     2.239858
  3046.701,     2.650636
  3046.751,     2.748051
  3046.801,     2.479767
  3046.851,     1.853582
  3046.901,     0.977869
  3046.951,     0.011108
  3047.001,    -0.837113
  3047.051,    -1.392538
  3047.101,    -1.566252
  3047.151,    -1.387832
  3047.201,    -0.984639
  3047.251,    -0.555957
  3047.301,    -0.273036
  3047.351,    -0.262742
  3047.401,    -0.545383
  3047.451,    -1.029645
  3047.501,    -1.564115
  3047.551,    -1.958132
  3047.601,    -2.045553
  3047.651,    -1.744695
  3047.701,    -1.078376
  3047.751,    -0.172452
  3047.801,     0.788508
  3047.851,     1.626136
  3047.901,     2.195655
  3047.951,     2.429021
  3048.001,     2.325138
  3048.051,     1.947974
  3048.101,     1.396627
  3048.151,     0.758246
  3048.201,     0.112510
  3048.251,    -0.503611
  3048.301,    -1.072205
  3048.351,    -1.583098
  3048.401,    -1.992373
  3048.451,    -2.196623
  3048.501,    -2.088758
  3048.551,    -1.589289
  3048.601,    -0.714907
  3048.651,     0.403595
  3048.701,     1.544604
  3048.751,     2.449939
  3048.801,     2.907042
  3048.851,     2.793985
  3048.901,     2.113330
  3048.951,     0.992426
  3049.001,    -0.354542
  3049.051,    -1.670293
  3049.101,    -2.706541
  3049.151,    -3.274735
  3049.201,    -3.280485
  3049.251,    -2.758453
  3049.301,    -1.838923
  3049.351,    -0.735488
  3049.401,     0.336957
  3049.451,     1.223981
  3049.501,     1.836771
  3049.551,     2.164248
  3049.602,     2.250676
  3049.652,     2.125998
  3049.702,     1.816040
  3049.752,     1.336052
  3049.802,     0.700914
  3049.852,    -0.038633
  3049.902,    -0.799307
  3049.952,    -1.459619
  3050.002,    -1.895370
  3050.052,    -2.027025
  3050.102,    -1.827060
  3050.152,    -1.350158
  3050.202,    -0.737100
  3050.252,    -0.148699
  3050.302,     0.251894
  3050.352,     0.375818
  3050.402,     0.218192
  3050.452,    -0.147251
  3050.502,    -0.571011
  3050.552,    -0.906907
  3050.602,    -1.030532
  3050.652,    -0.887196
  3050.702,    -0.482465
  3050.752,     0.088926
  3050.802,     0.706186
  3050.852,     1.212882
  3050.902,     1.469416
  3050.952,     1.423979
  3051.002,     1.089773
  3051.052,     0.555527
  3051.102,    -0.050793
  3051.152,    -0.620508
  3051.202,    -1.086855
  3051.252,    -1.404203
  3051.302,    -1.577698
  3051.352,    -1.611331
  3051.402,    -1.494102
  3051.452,    -1.210710
  3051.502,    -0.757065
  3051.552,    -0.164094
  3051.602,     0.500659
  3051.652,     1.115487
  3051.702,     1.553383
  3051.752,     1.709907
  3051.802,     1.526810
  3051.852,     1.029860
  3051.902,     0.286776
  3051.952,    -0.581993
  3052.002,    -1.420143
  3052.052,    -2.074681
  3052.102,    -2.421934
  3052.152,    -2.366114
  3052.202,    -1.903808
  3052.252,    -1.117646
  3052.302,    -0.151337
  3052.352,     0.818863
  3052.402,     1.608050
  3052.452,     2.090511
  3052.502,     2.211600
  3052.552,     1.985951
  3052.602,     1.486675
  3052.652,     0.818085
  3052.702,     0.086957
  3052.752,    -0.607959
  3052.802,    -1.186013
  3052.852,    -1.591061
  3052.902,    -1.796673
  3052.952,    -1.801643
  3053.002,    -1.609325
  3053.052,    -1.265095
  3053.102,    -0.822703
  3053.152,    -0.342773
  3053.202,     0.095122
  3053.252,     0.426968
  3053.302,     0.600458
  3053.352,     0.613457
  3053.402,     0.484327
  3053.452,     0.248012
  3053.502,    -0.041834
  3053.552,    -0.324409
  3053.602,    -0.540119
  3053.652,    -0.637067
  3053.702,    -0.590459
  3053.752,    -0.412373
  3053.802,    -0.142512
  3053.852,     0.129290
  3053.902,     0.314413
  3053.952,     0.328141
  3054.002,     0.154577
  3054.052,    -0.174046
  3054.102,    -0.584322
  3054.152,    -0.984164
  3054.202,    -1.272777
  3054.252,    -1.394438
  3054.302,    -1.311700
  3054.352,    -1.024418
  3054.402,    -0.584976
  3054.452,    -0.046811
  3054.502,     0.483093
  3054.552,     0.912866
  3054.602,     1.170595
  3054.652,     1.229231
  3054.702,     1.091527
  3054.752,     0.805543
  3054.802,     0.425474
  3054.852,     0.003179
  3054.902,    -0.419264
  3054.952,    -0.797034
  3055.002,    -1.086160
  3055.052,    -1.243774
  3055.102,    -1.231864
  3055.152,    -1.026802
  3055.202,    -0.634384
  3055.252,    -0.103695
  3055.302,     0.477523
  3055.352,     0.998607
  3055.402,     1.340796
  3055.452,     1.414584
  3055.502,     1.186426
  3055.552,     0.688552
  3055.602,     0.022593
  3055.652,    -0.668698
  3055.702,    -1.245963
  3055.752,    -1.599832
  3055.802,    -1.679807
  3055.852,    -1.501243
  3055.902,    -1.129954
  3055.952,    -0.657490
  3056.002,    -0.186855
  3056.052,     0.209282
  3056.102,     0.484667
  3056.152,     0.637187
  3056.202,     0.685520
  3056.252,     0.658942
  3056.302,     0.587829
  3056.352,     0.480504
  3056.402,     0.321452
  3056.452,     0.102885
  3056.502,    -0.176928
  3056.552,    -0.498335
  3056.602,    -0.794306
  3056.652,    -0.995879
  3056.702,    -1.036817
  3056.752,    -0.895719
  3056.802,    -0.593290
  3056.852,    -0.212887
  3056.902,     0.141470
  3056.952,     0.372161
  3057.002,     0.410925
  3057.052,     0.255937
  3057.102,    -0.030162
  3057.152,    -0.343612
  3057.202,    -0.582469
  3057.252,    -0.667712
  3057.302,    -0.570677
  3057.352,    -0.307406
  3057.402,     0.053050
  3057.452,     0.415075
  3057.502,     0.685694
  3057.552,     0.804618
  3057.602,     0.756890
  3057.652,     0.569389
  3057.702,     0.315065
  3057.752,     0.064825
  3057.802,    -0.137092
  3057.852,    -0.271991
  3057.902,    -0.355368
  3057.952,    -0.417045
  3058.002,    -0.472630
  3058.052,    -0.522819
  3058.102,    -0.548625
  3058.152,    -0.505994
  3058.202,    -0.377226
  3058.252,    -0.152330
  3058.302,     0.135472
  3058.352,     0.420582
  3058.402,     0.623931
  3058.452,     0.659455
  3058.502,     0.514312
  3058.552,     0.198139
  3058.602,    -0.220276
  3058.652,    -0.632082
  3058.702,    -0.934881
  3058.752,    -1.055086
  3058.802,    -0.958245
  3058.852,    -0.666703
  3058.902,    -0.250515
  3058.952,     0.190686
  3059.002,     0.552892
  3059.052,     0.752606
  3059.102,     0.766744
  3059.152,     0.619249
  3059.202,     0.364791
  3059.252,     0.073824
  3059.302,    -0.185231
  3059.352,    -0.380351
  3059.402,    -0.509339
  3059.452,    -0.592254
  3059.502,    -0.643892
  3059.552,    -0.666990
  3059.602,    -0.645056
  3059.652,    -0.553569
  3059.702,    -0.368135
  3059.752,    -0.109158
  3059.802,     0.198986
  3059.852,     0.501689
  3059.902,     0.732675
  3059.952,     0.840902
  3060.002,     0.784756
  3060.052,     0.585225
  3060.102,     0.279460
  3060.152,    -0.058946
  3060.202,    -0.342425
  3060.252,    -0.507170
  3060.302,    -0.500069
  3060.352,    -0.331518
  3060.402,    -0.058556
  3060.452,     0.239482
  3060.502,     0.474950
  3060.552,     0.575886
  3060.602,     0.514329
  3060.652,     0.314453
  3060.702,     0.017513
  3060.752,    -0.309776
  3060.802,    -0.599803
  3060.852,    -0.809013
  3060.902,    -0.922675
  3060.952,    -0.937119
  3061.002,    -0.882455
  3061.052,    -0.782304
  3061.102,    -0.645247
  3061.152,    -0.461230
  3061.202,    -0.233275
  3061.252,     0.029646
  3061.302,     0.309168
  3061.352,     0.551035
  3061.402,     0.707305
  3061.452,     0.735459
  3061.502,     0.617466
  3061.552,     0.365827
  3061.602,     0.032641
  3061.652,    -0.307554
  3061.702,    -0.582851
  3061.752,    -0.718693
  3061.802,    -0.685390
  3061.852,    -0.506032
  3061.902,    -0.234293
  3061.952,     0.054170
  3062.002,     0.281196
  3062.052,     0.388123
  3062.102,     0.359616
  3062.152,     0.210873
  3062.202,    -0.020001
  3062.252,    -0.268069
  3062.302,    -0.487419
  3062.352,    -0.640031
  3062.402,    -0.699192
  3062.452,    -0.661687
  3062.502,    -0.542477
  3062.552,    -0.361145
  3062.602,    -0.139427
  3062.652,     0.099191
  3062.702,     0.334953
  3062.752,     0.544739
  3062.802,     0.707744
  3062.852,     0.799218
  3062.902,     0.790208
  3062.952,     0.670504
  3063.002,     0.437046
  3063.052,     0.112217
  3063.102,    -0.255063
  3063.152,    -0.607126
  3063.202,    -0.880863
  3063.252,    -1.025188
  3063.302,    -1.018958
  3063.352,    -0.861727
  3063.402,    -0.595499
  3063.452,    -0.272036
  3063.502,     0.037493
  3063.552,     0.276161
  3063.602,     0.409328
  3063.652,     0.427017
  3063.702,     0.332402
  3063.752,     0.159048
  3063.802,    -0.068011
  3063.852,    -0.303662
  3063.902,    -0.517174
  3063.952,    -0.677406
  3064.002,    -0.753739
  3064.052,    -0.741361
  3064.102,    -0.651986
  3064.152,    -0.500134
  3064.202,    -0.312449
  3064.252,    -0.120974
  3064.302,     0.049056
  3064.352,     0.173602
  3064.402,     0.249388
  3064.452,     0.280158
  3064.502,     0.263893
  3064.552,     0.214236
  3064.602,     0.127229
  3064.652,     0.028617
  3064.702,    -0.074407
  3064.752,    -0.162253
  3064.802,    -0.215437
  3064.852,    -0.218219
  3064.902,    -0.177991
  3064.952,    -0.102418
  3065.002,    -0.020178
  3065.052,     0.047078
  3065.102,     0.071142
  3065.152,     0.042526
  3065.202,    -0.042095
  3065.252,    -0.154243
  3065.302,    -0.269685
  3065.352,    -0.356205
  3065.402,    -0.375032
  3065.452,    -0.306726
  3065.502,    -0.147706
  3065.552,     0.074318
  3065.602,     0.308945
  3065.652,     0.499923
  3065.702,     0.592309
  3065.752,     0.557150
  3065.802,     0.404101
  3065.852,     0.153494
  3065.902,    -0.144914
  3065.952,    -0.433797
  3066.003,    -0.675058
  3066.053,    -0.849674
  3066.103,    -0.943693
  3066.153,    -0.955907
  3066.203,    -0.898342
  3066.253,    -0.779310
  3066.303,    -0.603896
  3066.353,    -0.382389
  3066.403,    -0.128466
  3066.453,     0.139880
  3066.503,     0.394749
  3066.553,     0.591585
  3066.603,     0.690789
  3066.653,     0.662660
  3066.703,     0.498629
  3066.753,     0.211710
  3066.803,    -0.155086
  3066.853,    -0.538752
  3066.903,    -0.843161
  3066.953,    -1.012664
  3067.003,    -1.020252
  3067.053,    -0.871912
  3067.103,    -0.619803
  3067.153,    -0.345839
  3067.203,    -0.106519
  3067.253,     0.057429
  3067.303,     0.135087
  3067.353,     0.154303
  3067.403,     0.153684
  3067.453,     0.160653
  3067.503,     0.181894
  3067.553,     0.205178
  3067.603,     0.204332
  3067.653,     0.146522
  3067.703,     0.027273
  3067.753,    -0.139878
  3067.803,    -0.316110
  3067.853,    -0.452957
  3067.903,    -0.520199
  3067.953,    -0.506635
  3068.003,    -0.419442
  3068.053,    -0.295999
  3068.103,    -0.171723
  3068.153,    -0.082666
  3068.203,    -0.053390
  3068.253,    -0.075546
  3068.303,    -0.120847
  3068.353,    -0.149411
  3068.403,    -0.125457
  3068.453,    -0.033439
  3068.503,     0.114837
  3068.553,     0.284514
  3068.603,     0.419251
  3068.653,     0.460179
  3068.703,     0.381084
  3068.753,     0.181307
  3068.803,    -0.100155
  3068.853,    -0.389176
  3068.903,    -0.631045
  3068.953,    -0.774245
  3069.003,    -0.807971
  3069.053,    -0.737164
  3069.103,    -0.595897
  3069.153,    -0.420590
  3069.203,    -0.229872
  3069.253,    -0.047830
  3069.303,     0.130969
  3069.353,     0.311251
  3069.403,     0.494649
  3069.453,     0.664202
  3069.503,     0.786420
  3069.553,     0.820221
  3069.603,     0.732419
  3069.653,     0.507720
  3069.703,     0.170287
  3069.753,    -0.237361
  3069.803,    -0.636489
  3069.853,    -0.941821
  3069.903,    -1.104551
  3069.953,    -1.098402
  3070.003,    -0.933338
  3070.053,    -0.656031
  3070.103,    -0.326725
  3070.153,    -0.007663
  3070.203,     0.244584
  3070.253,     0.418754
  3070.303,     0.515427
  3070.353,     0.555608
  3070.403,     0.553313
  3070.453,     0.531248
  3070.503,     0.481638
  3070.553,     0.392068
  3070.603,     0.253301
  3070.653,     0.056680
  3070.703,    -0.174748
  3070.753,    -0.407941
  3070.803,    -0.597126
  3070.853,    -0.712450
  3070.903,    -0.722905
  3070.953,    -0.641580
  3071.003,    -0.491660
  3071.053,    -0.299063
  3071.103,    -0.116004
  3071.153,     0.027449
  3071.203,     0.114646
  3071.253,     0.139193
  3071.303,     0.119190
  3071.353,     0.074782
  3071.403,     0.044743
  3071.453,     0.029956
  3071.503,     0.033992
  3071.553,     0.025712
  3071.603,    -0.010960
  3071.653,    -0.088949
  3071.703,    -0.210689
  3071.753,    -0.360727
  3071.803,    -0.506136
  3071.853,    -0.611576
  3071.903,    -0.653945
  3071.953,    -0.611580
  3072.003,    -0.496063
  3072.053,    -0.324078
  3072.103,    -0.118580
  3072.153,     0.088714
  3072.203,     0.276313
  3072.253,     0.425134
  3072.303,     0.525918
  3072.353,     0.575294
  3072.403,     0.577388
  3072.453,     0.528968
  3072.503,     0.419886
  3072.553,     0.247387
  3072.603,     0.021099
  3072.653,    -0.239413
  3072.703,    -0.512411
  3072.753,    -0.764003
  3072.803,    -0.952210
  3072.853,    -1.053952
  3072.903,    -1.051761
  3072.953,    -0.942089
  3073.003,    -0.744294
  3073.053,    -0.485958
  3073.103,    -0.212127
  3073.153,     0.046666
  3073.203,     0.250570
  3073.253,     0.384306
  3073.303,     0.432479
  3073.353,     0.403011
  3073.403,     0.305389
  3073.453,     0.155369
  3073.503,    -0.034511
  3073.553,    -0.251465
  3073.603,    -0.474331
  3073.653,    -0.678978
  3073.703,    -0.852865
  3073.753,    -0.975687
  3073.803,    -1.035790
  3073.853,    -1.027436
  3073.903,    -0.954551
  3073.953,    -0.814971
  3074.003,    -0.633754
  3074.053,    -0.424494
  3074.103,    -0.211447
  3074.153,    -0.014224
  3074.203,     0.137889
  3074.253,     0.238844
  3074.303,     0.283314
  3074.353,     0.280977
  3074.403,     0.245717
  3074.453,     0.191350
  3074.503,     0.130526
  3074.553,     0.081573
  3074.603,     0.034482
  3074.653,     0.006760
  3074.703,    -0.003860
  3074.753,    -0.003669
  3074.803,     0.011558
  3074.853,     0.048025
  3074.903,     0.106005
  3074.953,     0.174583
  3075.003,     0.267179
  3075.053,     0.380815
  3075.103,     0.501194
  3075.153,     0.608209
  3075.203,     0.695458
  3075.253,     0.735907
  3075.303,     0.712343
  3075.353,     0.618793
  3075.403,     0.451119
  3075.453,     0.215775
  3075.503,    -0.064048
  3075.553,    -0.346629
  3075.603,    -0.593592
  3075.653,    -0.789982
  3075.703,    -0.907173
  3075.753,    -0.942911
  3075.803,    -0.903438
  3075.853,    -0.811770
  3075.903,    -0.660312
  3075.953,    -0.476084
  3076.003,    -0.270849
  3076.053,    -0.074325
  3076.103,     0.097549
  3076.153,     0.214821
  3076.203,     0.256622
  3076.253,     0.210031
  3076.303,     0.084437
  3076.353,    -0.109148
  3076.403,    -0.351781
  3076.453,    -0.607258
  3076.503,    -0.837354
  3076.553,    -1.018916
  3076.603,    -1.122640
  3076.653,    -1.137466
  3076.703,    -1.059485
  3076.753,    -0.914107
  3076.803,    -0.720426
  3076.853,    -0.498557
  3076.903,    -0.281526
  3076.953,    -0.086777
  3077.003,     0.064415
  3077.053,     0.181823
  3077.103,     0.246726
  3077.153,     0.268908
  3077.203,     0.244531
  3077.253,     0.178386
  3077.303,     0.062780
  3077.353,    -0.092060
  3077.403,    -0.272982
  3077.453,    -0.448477
  3077.503,    -0.594577
  3077.553,    -0.683851
  3077.603,    -0.705426
  3077.653,    -0.662005
  3077.703,    -0.562445
  3077.753,    -0.431537
  3077.803,    -0.287281
  3077.853,    -0.155708
  3077.903,    -0.036061
  3077.953,     0.064686
  3078.003,     0.145551
  3078.053,     0.212004
  3078.103,     0.272233
  3078.153,     0.320790
  3078.203,     0.351299
  3078.253,     0.351919
  3078.303,     0.311736
  3078.353,     0.221132
  3078.403,     0.080931
  3078.453,    -0.087211
  3078.503,    -0.257843
  3078.553,    -0.407212
  3078.603,    -0.505680
  3078.653,    -0.541829
  3078.703,    -0.510709
  3078.753,    -0.422383
  3078.803,    -0.285473
  3078.853,    -0.131410
  3078.903,     0.029532
  3078.953,     0.181115
  3079.003,     0.310816
  3079.053,     0.411757
  3079.103,     0.483247
  3079.153,     0.506626
  3079.203,     0.475617
  3079.253,     0.381487
  3079.303,     0.210208
  3079.353,    -0.028769
  3079.403,    -0.307908
  3079.453,    -0.591483
  3079.503,    -0.833069
  3079.553,    -0.983521
  3079.603,    -1.016027
  3079.653,    -0.925202
  3079.703,    -0.730224
  3079.753,    -0.470179
  3079.803,    -0.193751
  3079.853,     0.053602
  3079.903,     0.240723
  3079.953,     0.343844
  3080.003,     0.366267
  3080.053,     0.332286
  3080.103,     0.245209
  3080.153,     0.127687
  3080.203,    -0.010107
  3080.253,    -0.158202
  3080.303,    -0.313732
  3080.353,    -0.471835
