Time_abs/ps, Signal/nA
  3031.250,    -0.219409
  3031.300,    -0.188719
  3031.350,    -0.143063
  3031.400,    -0.083461
  3031.450,    -0.014531
  3031.500,     0.046314
  3031.550,     0.085671
  3031.600,     0.082694
  3031.650,     0.048591
  3031.700,    -0.017849
  3031.750,    -0.106182
  3031.800,    -0.193172
  3031.850,    -0.258243
  3031.900,    -0.298760
  3031.950,    -0.310221
  3032.000,    -0.298103
  3032.050,    -0.266298
  3032.100,    -0.215542
  3032.150,    -0.161842
  3032.200,    -0.107918
  3032.250,    -0.059246
  3032.300,    -0.025322
  3032.350,    -0.007628
  3032.400,     0.001827
  3032.450,    -0.000853
  3032.500,    -0.007856
  3032.550,    -0.015454
  3032.600,    -0.019162
  3032.650,    -0.019704
  3032.700,    -0.010218
  3032.750,     0.010350
  3032.800,     0.035123
  3032.850,     0.062803
  3032.900,     0.096594
  3032.950,     0.127747
  3033.000,     0.153649
  3033.050,     0.166650
  3033.100,     0.173171
  3033.150,     0.169193
  3033.201,     0.159322
  3033.251,     0.146359
  3033.301,     0.136407
  3033.351,     0.129017
  3033.401,     0.122550
  3033.451,     0.121985
  3033.501,     0.119216
  3033.551,     0.108441
  3033.601,     0.088694
  3033.651,     0.033196
  3033.701,    -0.062285
  3033.751,    -0.214371
  3033.801,    -0.443112
  3033.851,    -0.765049
  3033.901,    -1.208547
  3033.951,    -1.807616
  3034.001,    -2.608709
  3034.051,    -3.673482
  3034.101,    -5.104484
  3034.151,    -7.028738
  3034.201,    -9.621367
  3034.251,   -13.070777
  3034.301,   -17.550270
  3034.351,   -23.140199
  3034.401,   -29.677476
  3034.451,   -36.595046
  3034.501,   -42.684621
  3034.551,   -45.944381
  3034.601,   -43.598070
  3034.651,   -32.498426
  3034.701,   -10.011332
  3034.751,    24.662306
  3034.801,    69.129926
  3034.851,   117.037274
  3034.901,   158.641227
  3034.951,   183.176146
  3035.001,   182.464342
  3035.051,   154.327136
  3035.101,   103.715398
  3035.151,    40.771578
  3035.201,   -22.936356
  3035.251,   -77.795749
  3035.301,  -117.672575
  3035.351,  -139.791892
  3035.401,  -143.927991
  3035.451,  -131.964649
  3035.501,  -107.750490
  3035.551,   -76.697437
  3035.601,   -44.622762
  3035.651,   -16.418196
  3035.701,     4.768362
  3035.751,    17.605456
  3035.801,    22.296930
  3035.851,    20.269980
  3035.901,    13.810589
  3035.951,     5.515489
  3036.001,    -2.220843
  3036.051,    -7.491113
  3036.101,    -9.050039
  3036.151,    -6.428995
  3036.201,    -0.011545
  3036.251,     9.053461
  3036.301,    19.012883
  3036.351,    27.762452
  3036.401,    33.315769
  3036.451,    34.450499
  3036.501,    31.096105
  3036.551,    24.229464
  3036.601,    15.405692
  3036.651,     6.246731
  3036.701,    -1.876548
  3036.751,    -8.052148
  3036.801,   -11.825535
  3036.851,   -13.178238
  3036.901,   -12.457365
  3036.951,   -10.265809
  3037.001,    -7.264452
  3037.051,    -4.059365
  3037.101,    -1.178326
  3037.151,     0.990367
  3037.201,     2.278965
  3037.251,     2.727705
  3037.301,     2.452989
  3037.351,     1.619795
  3037.401,     0.467201
  3037.451,    -0.700550
  3037.501,    -1.609358
  3037.551,    -2.054391
  3037.601,    -1.958665
  3037.651,    -1.356975
  3037.701,    -0.396910
  3037.751,     0.731407
  3037.801,     1.838850
  3037.851,     2.732164
  3037.901,     3.290082
  3037.951,     3.502319
  3038.001,     3.423916
  3038.051,     3.081752
  3038.101,     2.490483
  3038.151,     1.678700
  3038.201,     0.696509
  3038.251,    -0.342270
  3038.301,    -1.287044
  3038.351,    -2.003874
  3038.401,    -2.402186
  3038.451,    -2.479060
  3038.501,    -2.293039
  3038.551,    -1.956970
  3038.601,    -1.572455
  3038.651,    -1.224239
  3038.701,    -0.939271
  3038.751,    -0.704266
  3038.801,    -0.515159
  3038.851,    -0.382995
  3038.901,    -0.292836
  3038.951,    -0.216303
  3039.001,    -0.108511
  3039.051,     0.075755
  3039.101,     0.355506
  3039.151,     0.700187
  3039.201,     1.021313
  3039.251,     1.233004
  3039.301,     1.276780
  3039.351,     1.121607
  3039.401,     0.797965
  3039.451,     0.383744
  3039.501,    -0.055477
  3039.551,    -0.462702
  3039.601,    -0.813303
  3039.651,    -1.115380
  3039.701,    -1.375365
  3039.751,    -1.596454
  3039.801,    -1.774254
  3039.851,    -1.902062
  3039.901,    -1.968136
  3039.951,    -1.950986
  3040.001,    -1.817115
  3040.051,    -1.561428
  3040.101,    -1.195726
  3040.151,    -0.761604
  3040.201,    -0.319758
  3040.251,     0.075820
  3040.301,     0.385279
  3040.351,     0.583379
  3040.401,     0.683318
  3040.451,     0.733522
  3040.501,     0.779217
  3040.551,     0.871495
  3040.601,     1.001201
  3040.651,     1.133422
  3040.701,     1.194830
  3040.751,     1.124283
  3040.801,     0.879510
  3040.851,     0.467612
  3040.901,    -0.054520
  3040.951,    -0.578760
  3041.001,    -0.982196
  3041.051,    -1.177178
  3041.101,    -1.143413
  3041.151,    -0.927150
  3041.201,    -0.608770
  3041.251,    -0.276040
  3041.301,     0.001185
  3041.351,     0.178575
  3041.401,     0.249632
  3041.451,     0.205077
  3041.501,     0.068391
  3041.551,    -0.132596
  3041.601,    -0.347468
  3041.651,    -0.525789
  3041.701,    -0.625280
  3041.751,    -0.626499
  3041.801,    -0.529949
  3041.851,    -0.368622
  3041.901,    -0.181682
  3041.951,    -0.015822
  3042.001,     0.088440
  3042.051,     0.114521
  3042.101,     0.073061
  3042.151,    -0.015190
  3042.201,    -0.112264
  3042.251,    -0.181900
  3042.301,    -0.206575
  3042.351,    -0.187436
  3042.401,    -0.120687
  3042.451,    -0.010638
  3042.501,     0.131450
  3042.551,     0.282254
  3042.601,     0.427027
  3042.651,     0.538914
  3042.701,     0.603340
  3042.751,     0.613414
  3042.801,     0.563783
  3042.851,     0.451612
  3042.901,     0.284092
  3042.951,     0.088082
  3043.001,    -0.115515
  3043.051,    -0.291952
  3043.101,    -0.429206
  3043.151,    -0.512344
  3043.201,    -0.536275
  3043.251,    -0.504825
  3043.301,    -0.435698
  3043.351,    -0.365651
  3043.401,    -0.343317
  3043.451,    -0.418331
  3043.501,    -0.614706
  3043.551,    -0.943718
  3043.601,    -1.389270
  3043.651,    -1.891353
  3043.701,    -2.368350
  3043.751,    -2.717748
  3043.801,    -2.815945
  3043.851,    -2.580264
  3043.901,    -1.983913
  3043.951,    -1.097406
  3044.001,    -0.066038
  3044.051,     0.922276
  3044.101,     1.697150
  3044.151,     2.175586
  3044.201,     2.352494
  3044.251,     2.283801
  3044.301,     2.034745
  3044.351,     1.659133
  3044.401,     1.203993
  3044.451,     0.706219
  3044.501,     0.244421
  3044.551,    -0.107982
  3044.601,    -0.305439
  3044.651,    -0.340774
  3044.701,    -0.262571
  3044.751,    -0.119419
  3044.801,     0.030081
  3044.851,     0.141141
  3044.901,     0.170045
  3044.951,     0.074850
  3045.001,    -0.140472
  3045.051,    -0.419402
  3045.101,    -0.682358
  3045.151,    -0.860652
  3045.201,    -0.917184
  3045.251,    -0.866337
  3045.301,    -0.738040
  3045.351,    -0.553066
  3045.401,    -0.350519
  3045.451,    -0.157749
  3045.501,    -0.011937
  3045.551,     0.068702
  3045.601,     0.102870
  3045.651,     0.100969
  3045.701,     0.094168
  3045.751,     0.098287
  3045.801,     0.110317
  3045.851,     0.109333
  3045.901,     0.075772
  3045.951,    -0.013126
  3046.001,    -0.136143
  3046.051,    -0.258393
  3046.101,    -0.352290
  3046.151,    -0.399664
  3046.201,    -0.388272
  3046.251,    -0.350166
  3046.301,    -0.315640
  3046.351,    -0.292145
  3046.401,    -0.281499
  3046.451,    -0.278634
  3046.501,    -0.262656
  3046.551,    -0.229536
  3046.601,    -0.179983
  3046.651,    -0.107864
  3046.701,    -0.031271
  3046.751,     0.027157
  3046.801,     0.051518
  3046.851,     0.036915
  3046.901,     0.007445
  3046.951,    -0.022427
  3047.001,    -0.033406
  3047.051,    -0.020687
  3047.101,     0.014665
  3047.151,     0.063158
  3047.201,     0.125278
  3047.251,     0.177086
  3047.301,     0.213136
  3047.351,     0.226504
  3047.401,     0.209067
  3047.451,     0.161313
  3047.501,     0.098730
  3047.551,     0.028759
  3047.601,    -0.033202
  3047.651,    -0.092200
  3047.701,    -0.142075
  3047.751,    -0.173024
  3047.801,    -0.187729
  3047.851,    -0.169671
  3047.901,    -0.118115
  3047.951,    -0.065571
  3048.001,    -0.024332
  3048.051,    -0.004678
  3048.101,    -0.027515
  3048.151,    -0.080773
  3048.201,    -0.142389
  3048.251,    -0.184970
  3048.301,    -0.199622
  3048.351,    -0.173145
  3048.401,    -0.115456
  3048.451,    -0.035558
  3048.501,     0.046732
  3048.551,     0.101757
  3048.601,     0.132304
  3048.651,     0.131246
  3048.701,     0.106312
  3048.751,     0.059610
  3048.801,    -0.005857
  3048.851,    -0.080427
  3048.901,    -0.152690
  3048.951,    -0.208240
  3049.001,    -0.238696
  3049.051,    -0.235447
  3049.101,    -0.207381
  3049.151,    -0.173408
  3049.201,    -0.144209
  3049.251,    -0.135210
  3049.301,    -0.163398
  3049.351,    -0.239294
  3049.401,    -0.352905
  3049.451,    -0.484686
  3049.501,    -0.611252
  3049.551,    -0.696507
  3049.602,    -0.723201
  3049.652,    -0.689301
  3049.702,    -0.592476
  3049.752,    -0.454497
  3049.802,    -0.297438
  3049.852,    -0.146366
  3049.902,    -0.024888
  3049.952,     0.077175
  3050.002,     0.160809
  3050.052,     0.227522
  3050.102,     0.281994
  3050.152,     0.326520
  3050.202,     0.348638
  3050.252,     0.338871
  3050.302,     0.286249
  3050.352,     0.193848
  3050.402,     0.072400
  3050.452,    -0.059143
  3050.502,    -0.177846
  3050.552,    -0.259815
  3050.602,    -0.301455
  3050.652,    -0.303295
  3050.702,    -0.273548
  3050.752,    -0.223015
  3050.802,    -0.162834
  3050.852,    -0.110757
  3050.902,    -0.067776
  3050.952,    -0.045170
  3051.002,    -0.048488
  3051.052,    -0.082013
  3051.102,    -0.146098
  3051.152,    -0.222170
  3051.202,    -0.295724
  3051.252,    -0.343896
  3051.302,    -0.347389
  3051.352,    -0.317580
  3051.402,    -0.267286
  3051.452,    -0.208043
  3051.502,    -0.149891
  3051.552,    -0.103656
  3051.602,    -0.059937
  3051.652,    -0.017447
  3051.702,     0.013546
  3051.752,     0.034749
  3051.802,     0.038351
  3051.852,     0.025856
  3051.902,    -0.003255
  3051.952,    -0.045753
  3052.002,    -0.093740
  3052.052,    -0.133347
  3052.102,    -0.157201
  3052.152,    -0.166037
  3052.202,    -0.157447
  3052.252,    -0.135584
  3052.302,    -0.107408
  3052.352,    -0.083852
  3052.402,    -0.074358
  3052.452,    -0.077161
  3052.502,    -0.088824
  3052.552,    -0.109109
  3052.602,    -0.130527
  3052.652,    -0.156135
  3052.702,    -0.183900
  3052.752,    -0.214636
  3052.802,    -0.261332
  3052.852,    -0.319522
  3052.902,    -0.379951
  3052.952,    -0.435927
  3053.002,    -0.480644
  3053.052,    -0.505069
  3053.102,    -0.513734
  3053.152,    -0.508326
  3053.202,    -0.500425
  3053.252,    -0.497067
  3053.302,    -0.497393
  3053.352,    -0.492785
  3053.402,    -0.477099
  3053.452,    -0.439049
  3053.502,    -0.376687
  3053.552,    -0.289888
  3053.602,    -0.196848
  3053.652,    -0.112763
  3053.702,    -0.056485
  3053.752,    -0.035732
  3053.802,    -0.058579
  3053.852,    -0.114583
  3053.902,    -0.188427
  3053.952,    -0.261591
  3054.002,    -0.322367
  3054.052,    -0.353157
  3054.102,    -0.359479
  3054.152,    -0.328171
  3054.202,    -0.264341
  3054.252,    -0.172026
  3054.302,    -0.069201
  3054.352,     0.017058
  3054.402,     0.077386
  3054.452,     0.101941
  3054.502,     0.095834
  3054.552,     0.057336
  3054.602,    -0.000126
  3054.652,    -0.058783
  3054.702,    -0.102068
  3054.752,    -0.123896
  3054.802,    -0.128266
  3054.852,    -0.119565
  3054.902,    -0.131267
  3054.952,    -0.164015
  3055.002,    -0.224929
  3055.052,    -0.302232
  3055.102,    -0.370505
  3055.152,    -0.405145
  3055.202,    -0.393000
  3055.252,    -0.321923
  3055.302,    -0.211328
  3055.352,    -0.077514
  3055.402,     0.053564
  3055.452,     0.156534
  3055.502,     0.218263
  3055.552,     0.227254
  3055.602,     0.175200
  3055.652,     0.076691
  3055.702,    -0.052297
  3055.752,    -0.180266
  3055.802,    -0.272011
  3055.852,    -0.309214
  3055.902,    -0.293216
  3055.952,    -0.249811
  3056.002,    -0.203806
  3056.052,    -0.180770
  3056.102,    -0.177779
  3056.152,    -0.183757
  3056.202,    -0.172858
  3056.252,    -0.157342
  3056.302,    -0.154324
  3056.352,    -0.179981
  3056.402,    -0.218901
  3056.452,    -0.262072
  3056.502,    -0.283556
  3056.552,    -0.273512
  3056.602,    -0.248144
  3056.652,    -0.203871
  3056.702,    -0.139941
  3056.752,    -0.059634
  3056.802,     0.026888
  3056.852,     0.103392
  3056.902,     0.153911
  3056.952,     0.175307
  3057.002,     0.164254
  3057.052,     0.133828
  3057.102,     0.085595
  3057.152,     0.022826
  3057.202,    -0.046636
  3057.252,    -0.099220
  3057.302,    -0.130460
  3057.352,    -0.140179
  3057.402,    -0.151105
  3057.452,    -0.176729
  3057.502,    -0.218491
  3057.552,    -0.269480
  3057.602,    -0.317867
  3057.652,    -0.348832
  3057.702,    -0.366024
  3057.752,    -0.365758
  3057.802,    -0.351633
  3057.852,    -0.316731
  3057.902,    -0.261254
  3057.952,    -0.206356
  3058.002,    -0.147232
  3058.052,    -0.096729
  3058.102,    -0.061361
  3058.152,    -0.036797
  3058.202,    -0.028347
  3058.252,    -0.031826
  3058.302,    -0.040409
  3058.352,    -0.046184
  3058.402,    -0.049729
  3058.452,    -0.036414
  3058.502,    -0.008655
  3058.552,     0.020249
  3058.602,     0.034824
  3058.652,     0.043374
  3058.702,     0.035756
  3058.752,     0.006983
  3058.802,    -0.041730
  3058.852,    -0.095860
  3058.902,    -0.145071
  3058.952,    -0.183080
  3059.002,    -0.213432
  3059.052,    -0.217123
  3059.102,    -0.212234
  3059.152,    -0.173948
  3059.202,    -0.106285
  3059.252,    -0.010566
  3059.302,     0.110748
  3059.352,     0.234248
  3059.402,     0.353814
  3059.452,     0.447649
  3059.502,     0.503275
  3059.552,     0.495843
  3059.602,     0.421461
  3059.652,     0.273512
  3059.702,     0.056956
  3059.752,    -0.208773
  3059.802,    -0.484148
  3059.852,    -0.727682
  3059.902,    -0.902740
  3059.952,    -0.984902
  3060.002,    -0.970172
  3060.052,    -0.883874
  3060.102,    -0.744645
  3060.152,    -0.579831
  3060.202,    -0.394497
  3060.252,    -0.174341
  3060.302,     0.079505
  3060.352,     0.355154
  3060.402,     0.623499
  3060.452,     0.846161
  3060.502,     0.971162
  3060.552,     0.959739
  3060.602,     0.817055
  3060.652,     0.560869
  3060.702,     0.251653
  3060.752,    -0.051097
  3060.802,    -0.294576
  3060.852,    -0.449674
  3060.902,    -0.513468
  3060.952,    -0.511031
  3061.002,    -0.457070
  3061.052,    -0.381759
  3061.102,    -0.286910
  3061.152,    -0.196440
  3061.202,    -0.132694
  3061.252,    -0.101233
  3061.302,    -0.105218
  3061.352,    -0.147430
  3061.402,    -0.201180
  3061.452,    -0.250853
  3061.502,    -0.287383
  3061.552,    -0.300239
  3061.602,    -0.293320
  3061.652,    -0.273249
  3061.702,    -0.228943
  3061.752,    -0.170736
  3061.802,    -0.091567
  3061.852,    -0.004662
  3061.902,     0.071590
  3061.952,     0.125612
  3062.002,     0.144079
  3062.052,     0.126548
  3062.102,     0.080127
  3062.152,     0.023259
  3062.202,    -0.033073
  3062.252,    -0.080859
  3062.302,    -0.115295
  3062.352,    -0.139549
  3062.402,    -0.150163
  3062.452,    -0.150464
  3062.502,    -0.140241
  3062.552,    -0.114817
  3062.602,    -0.089238
  3062.652,    -0.068378
  3062.702,    -0.050474
  3062.752,    -0.043360
  3062.802,    -0.040346
  3062.852,    -0.056593
  3062.902,    -0.087173
  3062.952,    -0.130110
  3063.002,    -0.181333
  3063.052,    -0.225551
  3063.102,    -0.251628
  3063.152,    -0.259861
  3063.202,    -0.252277
  3063.252,    -0.216335
  3063.302,    -0.170924
  3063.352,    -0.118684
  3063.402,    -0.068962
  3063.452,    -0.023966
  3063.502,     0.008582
  3063.552,     0.020673
  3063.602,     0.013492
  3063.652,    -0.010186
  3063.702,    -0.046737
  3063.752,    -0.078111
  3063.802,    -0.111061
  3063.852,    -0.132261
  3063.902,    -0.136488
  3063.952,    -0.136961
  3064.002,    -0.140872
  3064.052,    -0.147628
  3064.102,    -0.161003
  3064.152,    -0.177942
  3064.202,    -0.185706
  3064.252,    -0.186314
  3064.302,    -0.175840
  3064.352,    -0.157854
  3064.402,    -0.140053
  3064.452,    -0.127498
  3064.502,    -0.117566
  3064.552,    -0.107586
  3064.602,    -0.095564
  3064.652,    -0.082634
  3064.702,    -0.080859
  3064.752,    -0.084874
  3064.802,    -0.098246
  3064.852,    -0.117669
  3064.902,    -0.139693
  3064.952,    -0.157330
  3065.002,    -0.164816
  3065.052,    -0.163205
  3065.102,    -0.147364
  3065.152,    -0.115363
  3065.202,    -0.072753
  3065.252,    -0.028072
  3065.302,     0.011723
  3065.352,     0.046066
  3065.402,     0.059015
  3065.452,     0.043724
  3065.502,     0.008303
  3065.552,    -0.044958
  3065.602,    -0.100955
  3065.652,    -0.154770
  3065.702,    -0.195576
  3065.752,    -0.224673
  3065.802,    -0.243131
  3065.852,    -0.252992
  3065.902,    -0.250846
  3065.952,    -0.230874
  3066.003,    -0.201453
  3066.053,    -0.169621
  3066.103,    -0.140856
  3066.153,    -0.122923
  3066.203,    -0.120334
  3066.253,    -0.136211
  3066.303,    -0.160859
  3066.353,    -0.191365
  3066.403,    -0.226271
  3066.453,    -0.259782
  3066.503,    -0.291495
  3066.553,    -0.316042
  3066.603,    -0.335729
  3066.653,    -0.346167
  3066.703,    -0.353902
  3066.753,    -0.361715
  3066.803,    -0.368070
  3066.853,    -0.369691
  3066.903,    -0.367877
  3066.953,    -0.370150
  3067.003,    -0.364102
  3067.053,    -0.355572
  3067.103,    -0.339467
  3067.153,    -0.317990
  3067.203,    -0.286183
  3067.253,    -0.243891
  3067.303,    -0.198823
  3067.353,    -0.155135
  3067.403,    -0.106934
  3067.453,    -0.060300
  3067.503,    -0.017534
  3067.553,     0.020613
  3067.603,     0.051510
  3067.653,     0.068103
  3067.703,     0.069481
  3067.753,     0.059525
  3067.803,     0.047130
  3067.853,     0.029295
  3067.903,     0.021178
  3067.953,     0.019068
  3068.003,     0.013934
  3068.053,     0.004693
  3068.103,    -0.007645
  3068.153,    -0.022690
  3068.203,    -0.035610
  3068.253,    -0.046087
  3068.303,    -0.052373
  3068.353,    -0.053318
  3068.403,    -0.055086
  3068.453,    -0.049947
  3068.503,    -0.055397
  3068.553,    -0.068690
  3068.603,    -0.093906
  3068.653,    -0.126139
  3068.703,    -0.169197
  3068.753,    -0.210920
  3068.803,    -0.248514
  3068.853,    -0.279394
  3068.903,    -0.303549
  3068.953,    -0.313314
  3069.003,    -0.307870
  3069.053,    -0.291889
  3069.103,    -0.270102
  3069.153,    -0.236437
  3069.203,    -0.199897
  3069.253,    -0.152903
  3069.303,    -0.105189
  3069.353,    -0.059882
  3069.403,    -0.019095
  3069.453,     0.014642
  3069.503,     0.042975
  3069.553,     0.062032
  3069.603,     0.072628
  3069.653,     0.081074
  3069.703,     0.082555
  3069.753,     0.079727
  3069.803,     0.074838
  3069.853,     0.078183
  3069.903,     0.078799
  3069.953,     0.082333
  3070.003,     0.086763
  3070.053,     0.080433
  3070.103,     0.069612
  3070.153,     0.059507
  3070.203,     0.041838
  3070.253,     0.022020
  3070.303,    -0.000951
  3070.353,    -0.030725
  3070.403,    -0.067065
  3070.453,    -0.111240
  3070.503,    -0.159294
  3070.553,    -0.197415
  3070.603,    -0.229840
  3070.653,    -0.241417
  3070.703,    -0.239711
  3070.753,    -0.216547
  3070.803,    -0.179340
  3070.853,    -0.140681
  3070.903,    -0.093129
  3070.953,    -0.056237
  3071.003,    -0.025148
  3071.053,    -0.010542
  3071.103,    -0.003717
  3071.153,    -0.010196
  3071.203,    -0.024440
  3071.253,    -0.055085
  3071.303,    -0.086777
  3071.353,    -0.120015
  3071.403,    -0.150655
  3071.453,    -0.175426
  3071.503,    -0.187209
  3071.553,    -0.191784
  3071.603,    -0.185754
  3071.653,    -0.180512
  3071.703,    -0.168406
  3071.753,    -0.157075
  3071.803,    -0.153516
  3071.853,    -0.153031
  3071.903,    -0.171222
  3071.953,    -0.208262
  3072.003,    -0.252540
  3072.053,    -0.315361
  3072.103,    -0.384616
  3072.153,    -0.449238
  3072.203,    -0.496594
  3072.253,    -0.518391
  3072.303,    -0.508152
  3072.353,    -0.456085
  3072.403,    -0.377332
  3072.453,    -0.281631
  3072.503,    -0.178303
  3072.553,    -0.084855
  3072.603,    -0.023357
  3072.653,    -0.012437
  3072.703,    -0.053439
  3072.753,    -0.145238
  3072.803,    -0.263915
  3072.853,    -0.389648
  3072.903,    -0.501483
  3072.953,    -0.586338
  3073.003,    -0.642681
  3073.053,    -0.669478
  3073.103,    -0.663116
  3073.153,    -0.632854
  3073.203,    -0.581777
  3073.253,    -0.514937
  3073.303,    -0.424068
  3073.353,    -0.318337
  3073.403,    -0.206668
  3073.453,    -0.094558
  3073.503,     0.010417
  3073.553,     0.108810
  3073.603,     0.197921
  3073.653,     0.276731
  3073.703,     0.339446
  3073.753,     0.390884
  3073.803,     0.430024
  3073.853,     0.458243
  3073.903,     0.481544
  3073.953,     0.497746
  3074.003,     0.511471
  3074.053,     0.511108
  3074.103,     0.499389
  3074.153,     0.479172
  3074.203,     0.448986
  3074.253,     0.411087
  3074.303,     0.375605
  3074.353,     0.341184
  3074.403,     0.298318
  3074.453,     0.251947
  3074.503,     0.199941
  3074.553,     0.139730
  3074.603,     0.066081
  3074.653,    -0.002277
  3074.703,    -0.057612
  3074.753,    -0.095561
  3074.803,    -0.109208
  3074.853,    -0.110462
  3074.903,    -0.109572
  3074.953,    -0.112592
  3075.003,    -0.137751
  3075.053,    -0.194009
  3075.103,    -0.278554
  3075.153,    -0.385188
  3075.203,    -0.496774
  3075.253,    -0.603941
  3075.303,    -0.692309
  3075.353,    -0.746500
  3075.403,    -0.754640
  3075.453,    -0.725051
  3075.503,    -0.656995
  3075.553,    -0.565597
  3075.603,    -0.472591
  3075.653,    -0.397829
  3075.703,    -0.353284
  3075.753,    -0.349819
  3075.803,    -0.380600
  3075.853,    -0.430663
  3075.903,    -0.482370
  3075.953,    -0.524295
  3076.003,    -0.555631
  3076.053,    -0.574608
  3076.103,    -0.578109
  3076.153,    -0.572784
  3076.203,    -0.564474
  3076.253,    -0.563134
  3076.303,    -0.561721
  3076.353,    -0.567843
  3076.403,    -0.569758
  3076.453,    -0.574267
  3076.503,    -0.576501
  3076.553,    -0.571725
  3076.603,    -0.560517
  3076.653,    -0.549738
  3076.703,    -0.525927
  3076.753,    -0.493645
  3076.803,    -0.448586
  3076.853,    -0.391002
  3076.903,    -0.327468
  3076.953,    -0.252463
  3077.003,    -0.179414
  3077.053,    -0.113783
  3077.103,    -0.054791
  3077.153,    -0.018948
  3077.203,     0.005659
  3077.253,     0.020499
  3077.303,     0.031745
  3077.353,     0.038064
  3077.403,     0.052530
  3077.453,     0.076517
  3077.503,     0.107701
  3077.553,     0.144861
  3077.603,     0.184988
  3077.653,     0.226071
  3077.703,     0.257719
  3077.753,     0.280174
  3077.803,     0.295616
  3077.853,     0.298994
  3077.903,     0.289369
  3077.953,     0.269335
  3078.003,     0.239986
  3078.053,     0.206902
  3078.103,     0.183645
  3078.153,     0.172224
  3078.203,     0.171689
  3078.253,     0.176507
  3078.303,     0.182173
  3078.353,     0.182058
  3078.403,     0.166613
  3078.453,     0.121918
  3078.503,     0.056224
  3078.553,    -0.034107
  3078.603,    -0.134676
  3078.653,    -0.240200
  3078.703,    -0.344035
  3078.753,    -0.439454
  3078.803,    -0.510112
  3078.853,    -0.547886
  3078.903,    -0.562097
  3078.953,    -0.549880
  3079.003,    -0.523998
  3079.053,    -0.484299
  3079.103,    -0.439907
  3079.153,    -0.398304
  3079.203,    -0.365797
  3079.253,    -0.345720
  3079.303,    -0.329384
  3079.353,    -0.321043
  3079.403,    -0.316375
  3079.453,    -0.307823
  3079.503,    -0.296910
  3079.553,    -0.278963
  3079.603,    -0.257935
  3079.653,    -0.245771
  3079.703,    -0.237538
  3079.753,    -0.243849
  3079.803,    -0.255962
  3079.853,    -0.284821
