Time_abs/ps, Signal/nA
  3047.101,     0.072522
  3047.151,     0.127782
  3047.201,     0.181647
  3047.251,     0.222668
  3047.301,     0.235745
  3047.351,     0.224293
  3047.401,     0.179540
  3047.451,     0.119286
  3047.501,     0.049374
  3047.551,    -0.019720
  3047.601,    -0.080901
  3047.651,    -0.131552
  3047.701,    -0.167796
  3047.751,    -0.182926
  3047.801,    -0.168137
  3047.851,    -0.130156
  3047.901,    -0.075328
  3047.951,    -0.028058
  3048.001,    -0.008594
  3048.051,    -0.029562
  3048.101,    -0.075222
  3048.151,    -0.132039
  3048.201,    -0.182574
  3048.251,    -0.200584
  3048.301,    -0.177796
  3048.351,    -0.119825
  3048.401,    -0.045586
  3048.451,     0.035352
  3048.501,     0.099987
  3048.551,     0.134365
  3048.601,     0.140886
  3048.651,     0.118076
  3048.701,     0.075989
  3048.751,     0.012623
  3048.801,    -0.061745
  3048.851,    -0.130924
  3048.901,    -0.190722
  3048.951,    -0.220091
  3049.001,    -0.224123
  3049.051,    -0.199710
  3049.101,    -0.160362
  3049.151,    -0.128823
  3049.201,    -0.116112
  3049.251,    -0.139187
  3049.301,    -0.211147
  3049.351,    -0.319670
  3049.401,    -0.453187
  3049.451,    -0.577276
  3049.501,    -0.664168
  3049.551,    -0.699064
  3049.602,    -0.667584
  3049.652,    -0.577621
  3049.702,    -0.443136
  3049.752,    -0.293951
  3049.802,    -0.151889
  3049.852,    -0.031670
  3049.902,     0.066526
  3049.952,     0.143672
  3050.002,     0.205921
  3050.052,     0.258312
  3050.102,     0.297769
  3050.152,     0.320041
  3050.202,     0.317030
  3050.252,     0.275354
  3050.302,     0.193019
  3050.352,     0.080881
  3050.402,    -0.043683
  3050.452,    -0.159491
  3050.502,    -0.246731
  3050.552,    -0.294601
  3050.602,    -0.303290
  3050.652,    -0.280482
  3050.702,    -0.234206
  3050.752,    -0.181077
  3050.802,    -0.125141
  3050.852,    -0.079388
  3050.902,    -0.047146
  3050.952,    -0.041613
  3051.002,    -0.064423
  3051.052,    -0.117541
  3051.102,    -0.188262
  3051.152,    -0.260448
  3051.202,    -0.306187
  3051.252,    -0.319197
  3051.302,    -0.304211
  3051.352,    -0.262986
  3051.402,    -0.208747
  3051.452,    -0.158472
  3051.502,    -0.112005
  3051.552,    -0.060848
  3051.602,    -0.024005
  3051.652,     0.015059
  3051.702,     0.042688
  3051.752,     0.050640
  3051.802,     0.043478
  3051.852,     0.020349
  3051.902,    -0.020004
  3051.952,    -0.067800
  3052.002,    -0.112485
  3052.052,    -0.144406
  3052.102,    -0.158527
  3052.152,    -0.158650
  3052.202,    -0.138784
  3052.252,    -0.112848
  3052.302,    -0.091699
  3052.352,    -0.079644
  3052.402,    -0.080056
  3052.452,    -0.097348
  3052.502,    -0.112822
  3052.552,    -0.133609
  3052.602,    -0.151344
  3052.652,    -0.173762
  3052.702,    -0.207315
  3052.752,    -0.252259
  3052.802,    -0.305132
  3052.852,    -0.366773
  3052.902,    -0.422538
  3052.952,    -0.463569
  3053.002,    -0.489821
  3053.052,    -0.499660
  3053.102,    -0.497702
  3053.152,    -0.490633
  3053.202,    -0.487337
  3053.252,    -0.482515
  3053.302,    -0.483088
  3053.352,    -0.471746
  3053.402,    -0.435879
  3053.452,    -0.380900
  3053.502,    -0.299633
  3053.552,    -0.207547
  3053.602,    -0.130074
  3053.652,    -0.071746
  3053.702,    -0.047524
  3053.752,    -0.062936
  3053.802,    -0.112681
  3053.852,    -0.182413
  3053.902,    -0.255809
  3053.952,    -0.311538
  3054.002,    -0.354338
  3054.052,    -0.357097
  3054.102,    -0.331509
  3054.152,    -0.269236
  3054.202,    -0.176523
  3054.252,    -0.077096
  3054.302,     0.014025
  3054.352,     0.078359
  3054.402,     0.108886
  3054.452,     0.105625
  3054.502,     0.071317
  3054.552,     0.014449
  3054.602,    -0.043898
  3054.652,    -0.087793
  3054.702,    -0.113162
  3054.752,    -0.120629
  3054.802,    -0.116589
  3054.852,    -0.119617
  3054.902,    -0.146987
  3054.952,    -0.207493
  3055.002,    -0.283643
  3055.052,    -0.357152
  3055.102,    -0.403578
  3055.152,    -0.400264
  3055.202,    -0.345105
  3055.252,    -0.239184
  3055.302,    -0.107120
  3055.352,     0.022230
  3055.402,     0.131024
  3055.452,     0.198661
  3055.502,     0.214945
  3055.552,     0.177386
  3055.602,     0.086762
  3055.652,    -0.038652
  3055.702,    -0.168712
  3055.752,    -0.273628
  3055.802,    -0.317537
  3055.852,    -0.305838
  3055.902,    -0.262723
  3055.952,    -0.211193
  3056.002,    -0.182029
  3056.052,    -0.176903
  3056.102,    -0.177312
  3056.152,    -0.173885
  3056.202,    -0.157011
  3056.252,    -0.155376
  3056.302,    -0.173169
  3056.352,    -0.209355
  3056.402,    -0.253010
  3056.452,    -0.275939
  3056.502,    -0.276969
  3056.552,    -0.251855
  3056.602,    -0.208462
  3056.652,    -0.146906
  3056.702,    -0.070503
  3056.752,     0.017059
  3056.802,     0.100109
  3056.852,     0.151781
  3056.902,     0.175108
  3056.952,     0.170074
  3057.002,     0.140367
  3057.052,     0.091905
  3057.102,     0.031745
  3057.152,    -0.033895
  3057.202,    -0.094351
  3057.252,    -0.127162
  3057.302,    -0.142309
  3057.352,    -0.148217
  3057.402,    -0.163374
  3057.452,    -0.203649
  3057.502,    -0.253127
  3057.552,    -0.294133
  3057.602,    -0.331899
  3057.652,    -0.350378
  3057.702,    -0.358070
  3057.752,    -0.345576
  3057.802,    -0.315752
  3057.852,    -0.267634
  3057.902,    -0.207714
  3057.952,    -0.151061
  3058.002,    -0.101461
  3058.052,    -0.064652
  3058.102,    -0.039574
  3058.152,    -0.032390
  3058.202,    -0.034139
  3058.252,    -0.042399
  3058.302,    -0.049854
  3058.352,    -0.053279
  3058.402,    -0.042340
  3058.452,    -0.024377
  3058.502,     0.002603
  3058.552,     0.028419
  3058.602,     0.040673
  3058.652,     0.033130
  3058.702,     0.014045
  3058.752,    -0.032268
  3058.802,    -0.081153
  3058.852,    -0.130252
  3058.902,    -0.171159
  3058.952,    -0.200868
  3059.002,    -0.213787
  3059.052,    -0.213777
  3059.102,    -0.185800
  3059.152,    -0.131914
  3059.202,    -0.046160
  3059.252,     0.068153
  3059.302,     0.188631
  3059.352,     0.308303
  3059.402,     0.408090
  3059.452,     0.469858
  3059.502,     0.478852
  3059.552,     0.418229
  3059.602,     0.289757
  3059.652,     0.091915
  3059.702,    -0.154107
  3059.752,    -0.418428
  3059.802,    -0.662340
  3059.852,    -0.837782
  3059.902,    -0.926766
  3059.952,    -0.920501
  3060.002,    -0.840281
  3060.052,    -0.711485
  3060.102,    -0.559601
  3060.152,    -0.387707
  3060.202,    -0.190330
  3060.252,     0.035712
  3060.302,     0.286457
  3060.352,     0.542583
  3060.402,     0.763034
  3060.452,     0.900067
  3060.502,     0.918807
  3060.552,     0.801153
  3060.602,     0.573333
  3060.652,     0.281748
  3060.702,    -0.010432
  3060.752,    -0.249230
  3060.802,    -0.409543
  3060.852,    -0.481005
  3060.902,    -0.488178
  3060.952,    -0.450949
  3061.002,    -0.380411
  3061.052,    -0.291030
  3061.102,    -0.202577
  3061.152,    -0.134399
  3061.202,    -0.095197
  3061.252,    -0.092540
  3061.302,    -0.126692
  3061.352,    -0.177499
  3061.402,    -0.227119
  3061.452,    -0.266656
  3061.502,    -0.285283
  3061.552,    -0.282395
  3061.602,    -0.266051
  3061.652,    -0.229696
  3061.702,    -0.177334
  3061.752,    -0.108497
  3061.802,    -0.032619
  3061.852,     0.043137
  3061.902,     0.101751
  3061.952,     0.126523
  3062.002,     0.113908
  3062.052,     0.074509
  3062.102,     0.018994
  3062.152,    -0.034091
  3062.202,    -0.079603
  3062.252,    -0.117505
  3062.302,    -0.144014
  3062.352,    -0.161011
  3062.402,    -0.159455
  3062.452,    -0.151225
  3062.502,    -0.129096
  3062.552,    -0.100502
  3062.602,    -0.078937
  3062.652,    -0.060982
  3062.702,    -0.047617
  3062.752,    -0.042218
  3062.802,    -0.053255
  3062.852,    -0.081026
  3062.902,    -0.119459
  3062.952,    -0.167585
  3063.002,    -0.213440
  3063.052,    -0.248982
  3063.102,    -0.263353
  3063.152,    -0.260396
  3063.202,    -0.227299
  3063.252,    -0.184667
  3063.302,    -0.127408
  3063.352,    -0.071321
  3063.402,    -0.026023
  3063.452,     0.005734
  3063.502,     0.025512
  3063.552,     0.025101
  3063.602,     0.005441
  3063.652,    -0.024775
  3063.702,    -0.061510
  3063.752,    -0.092077
  3063.802,    -0.109867
  3063.852,    -0.113260
  3063.902,    -0.114769
  3063.952,    -0.122604
  3064.002,    -0.133974
  3064.052,    -0.149887
  3064.102,    -0.172477
  3064.152,    -0.183778
  3064.202,    -0.183311
  3064.252,    -0.173649
  3064.302,    -0.157248
  3064.352,    -0.140653
  3064.402,    -0.130116
  3064.452,    -0.120021
  3064.502,    -0.105197
  3064.552,    -0.100655
  3064.602,    -0.093672
  3064.652,    -0.089737
  3064.702,    -0.088462
  3064.752,    -0.099598
  3064.802,    -0.124281
  3064.852,    -0.144895
  3064.902,    -0.165323
  3064.952,    -0.176341
  3065.002,    -0.178154
  3065.052,    -0.163394
  3065.102,    -0.134531
  3065.152,    -0.095767
  3065.202,    -0.051842
  3065.252,    -0.004860
  3065.302,     0.034658
  3065.352,     0.051248
  3065.402,     0.047389
  3065.452,     0.018727
  3065.502,    -0.028038
  3065.552,    -0.085700
  3065.602,    -0.135651
  3065.652,    -0.177335
  3065.702,    -0.206830
  3065.752,    -0.229957
  3065.802,    -0.238016
  3065.852,    -0.236172
  3065.902,    -0.223517
  3065.952,    -0.195814
  3066.003,    -0.166869
  3066.053,    -0.141758
  3066.103,    -0.125500
  3066.153,    -0.121828
  3066.203,    -0.128997
  3066.253,    -0.153103
  3066.303,    -0.179321
  3066.353,    -0.207970
  3066.403,    -0.244144
  3066.453,    -0.276856
  3066.503,    -0.300824
  3066.553,    -0.318499
  3066.603,    -0.328749
  3066.653,    -0.340818
  3066.703,    -0.348913
  3066.753,    -0.355455
  3066.803,    -0.359786
  3066.853,    -0.360753
  3066.903,    -0.361900
  3066.953,    -0.360370
  3067.003,    -0.345631
  3067.053,    -0.334936
  3067.103,    -0.307649
  3067.153,    -0.277307
  3067.203,    -0.239386
  3067.253,    -0.198748
  3067.303,    -0.156629
  3067.353,    -0.111517
  3067.403,    -0.070688
  3067.453,    -0.033307
  3067.503,     0.003026
  3067.553,     0.034476
  3067.603,     0.050878
  3067.653,     0.056541
  3067.703,     0.050979
  3067.753,     0.038070
  3067.803,     0.029812
  3067.853,     0.025643
  3067.903,     0.024334
  3067.953,     0.020567
  3068.003,     0.018108
  3068.053,     0.008293
  3068.103,    -0.002259
  3068.153,    -0.017057
  3068.203,    -0.028559
  3068.253,    -0.033517
  3068.303,    -0.040351
  3068.353,    -0.044487
  3068.403,    -0.045420
  3068.453,    -0.049765
  3068.503,    -0.060188
  3068.553,    -0.082686
  3068.603,    -0.113529
  3068.653,    -0.148336
  3068.703,    -0.189798
  3068.753,    -0.228996
  3068.803,    -0.259911
  3068.853,    -0.281716
  3068.903,    -0.294141
  3068.953,    -0.292560
  3069.003,    -0.279739
  3069.053,    -0.257082
  3069.103,    -0.226501
  3069.153,    -0.189071
  3069.203,    -0.147190
  3069.253,    -0.102687
  3069.303,    -0.055341
  3069.353,    -0.016612
  3069.403,     0.015047
  3069.453,     0.037079
  3069.503,     0.054009
  3069.553,     0.064231
  3069.603,     0.072099
  3069.653,     0.071791
  3069.703,     0.069939
  3069.753,     0.063038
  3069.803,     0.059894
  3069.853,     0.063345
  3069.903,     0.068153
  3069.953,     0.063270
  3070.003,     0.061339
  3070.053,     0.053402
  3070.103,     0.045119
  3070.153,     0.025340
  3070.203,     0.004946
  3070.253,    -0.016702
  3070.303,    -0.042419
  3070.353,    -0.073245
  3070.403,    -0.107467
  3070.453,    -0.150324
  3070.503,    -0.189491
  3070.553,    -0.220489
  3070.603,    -0.235080
  3070.653,    -0.235191
  3070.703,    -0.218438
  3070.753,    -0.182683
  3070.803,    -0.140808
  3070.853,    -0.096114
  3070.903,    -0.055028
  3070.953,    -0.023579
  3071.003,    -0.004012
  3071.053,     0.004246
  3071.103,     0.000040
  3071.153,    -0.014290
  3071.203,    -0.045051
  3071.253,    -0.071165
  3071.303,    -0.099609
  3071.353,    -0.132940
  3071.403,    -0.158044
  3071.453,    -0.172982
  3071.503,    -0.178286
  3071.553,    -0.176118
  3071.603,    -0.166629
  3071.653,    -0.149914
  3071.703,    -0.139230
  3071.753,    -0.133638
  3071.803,    -0.135901
  3071.853,    -0.148000
  3071.903,    -0.178690
  3071.953,    -0.226866
  3072.003,    -0.288008
  3072.053,    -0.358241
  3072.103,    -0.426519
  3072.153,    -0.476164
  3072.203,    -0.499979
  3072.253,    -0.497029
  3072.303,    -0.454201
  3072.353,    -0.379098
  3072.403,    -0.282558
  3072.453,    -0.180921
  3072.503,    -0.085707
  3072.553,    -0.019725
  3072.603,    -0.007349
  3072.653,    -0.050752
  3072.703,    -0.137634
  3072.753,    -0.255285
  3072.803,    -0.388902
  3072.853,    -0.506851
  3072.903,    -0.594910
  3072.953,    -0.653958
  3073.003,    -0.680827
  3073.053,    -0.682493
  3073.103,    -0.656354
  3073.153,    -0.606580
  3073.203,    -0.537922
  3073.253,    -0.446395
  3073.303,    -0.344002
  3073.353,    -0.233689
  3073.403,    -0.120935
  3073.453,    -0.008026
  3073.503,     0.092221
  3073.553,     0.179844
  3073.603,     0.257982
  3073.653,     0.323458
  3073.703,     0.377345
  3073.753,     0.418188
  3073.803,     0.454384
  3073.853,     0.481697
  3073.903,     0.504971
  3073.953,     0.518189
  3074.003,     0.522371
  3074.053,     0.514899
  3074.103,     0.496714
  3074.153,     0.467346
  3074.203,     0.437658
  3074.253,     0.405941
  3074.303,     0.366327
  3074.353,     0.326104
  3074.403,     0.285985
  3074.453,     0.232257
  3074.503,     0.172475
  3074.553,     0.106014
  3074.603,     0.029635
  3074.653,    -0.041065
  3074.703,    -0.094706
  3074.753,    -0.118288
  3074.803,    -0.123918
  3074.853,    -0.121752
  3074.903,    -0.128305
  3074.953,    -0.146512
  3075.003,    -0.191290
  3075.053,    -0.270540
  3075.103,    -0.363732
  3075.153,    -0.468507
  3075.203,    -0.576521
  3075.253,    -0.665625
  3075.303,    -0.729973
  3075.353,    -0.746767
  3075.403,    -0.720209
  3075.453,    -0.658728
  3075.503,    -0.574637
  3075.553,    -0.481126
  3075.603,    -0.396657
  3075.653,    -0.349303
  3075.703,    -0.341643
  3075.753,    -0.368739
  3075.803,    -0.416381
  3075.853,    -0.468612
  3075.903,    -0.512320
  3075.953,    -0.543238
  3076.003,    -0.560014
  3076.053,    -0.560825
  3076.103,    -0.554638
  3076.153,    -0.546262
  3076.203,    -0.539453
  3076.253,    -0.535798
  3076.303,    -0.536470
  3076.353,    -0.542550
  3076.403,    -0.544604
  3076.453,    -0.551889
  3076.503,    -0.552438
  3076.553,    -0.550401
  3076.603,    -0.545767
  3076.653,    -0.533234
  3076.703,    -0.511886
  3076.753,    -0.473559
  3076.803,    -0.416519
  3076.853,    -0.345571
  3076.903,    -0.268621
  3076.953,    -0.190562
  3077.003,    -0.113815
  3077.053,    -0.050195
  3077.103,    -0.008308
  3077.153,     0.023100
  3077.203,     0.036564
  3077.253,     0.036690
  3077.303,     0.037744
  3077.353,     0.039778
  3077.403,     0.049161
  3077.453,     0.071978
  3077.503,     0.106426
  3077.553,     0.146561
  3077.603,     0.187417
  3077.653,     0.223809
  3077.703,     0.253827
  3077.753,     0.269150
  3077.803,     0.274393
  3077.853,     0.267623
  3077.903,     0.248182
  3077.953,     0.221150
  3078.003,     0.190644
  3078.053,     0.169450
  3078.103,     0.154905
  3078.153,     0.155586
  3078.203,     0.167571
  3078.253,     0.184278
  3078.303,     0.191192
  3078.353,     0.185000
  3078.403,     0.154362
  3078.453,     0.097882
  3078.503,     0.020772
  3078.553,    -0.067485
  3078.603,    -0.168651
  3078.653,    -0.268394
  3078.703,    -0.359330
  3078.753,    -0.431126
  3078.803,    -0.486157
  3078.853,    -0.510059
  3078.903,    -0.515187
  3078.953,    -0.498082
  3079.003,    -0.465655
  3079.053,    -0.431735
  3079.103,    -0.398528
  3079.153,    -0.370873
  3079.203,    -0.355387
  3079.253,    -0.353955
  3079.303,    -0.351671
  3079.353,    -0.352702
  3079.403,    -0.354752
  3079.453,    -0.346569
  3079.503,    -0.332804
  3079.553,    -0.318988
  3079.603,    -0.307512
  3079.653,    -0.293142
  3079.703,    -0.285182
  3079.753,    -0.292262
  3079.803,    -0.312377
  3079.853,    -0.331959
  3079.903,    -0.341344
