Time_abs/ps, Signal/nA
  3053.952,    -0.112474
  3054.002,     0.378285
  3054.052,     0.810455
  3054.102,     1.119495
  3054.152,     1.243269
  3054.202,     1.131666
  3054.252,     0.785553
  3054.302,     0.259097
  3054.352,    -0.353575
  3054.402,    -0.940882
  3054.452,    -1.402738
  3054.502,    -1.668570
  3054.552,    -1.715167
  3054.602,    -1.542322
  3054.652,    -1.178280
  3054.702,    -0.685053
  3054.752,    -0.122109
  3054.802,     0.452736
  3054.852,     0.966389
  3054.902,     1.348015
  3054.952,     1.542357
  3055.002,     1.501746
  3055.052,     1.231050
  3055.102,     0.763941
  3055.152,     0.179256
  3055.202,    -0.435263
  3055.252,    -0.981046
  3055.302,    -1.394964
  3055.352,    -1.629163
  3055.402,    -1.659964
  3055.452,    -1.480027
  3055.502,    -1.105885
  3055.552,    -0.592062
  3055.602,    -0.001678
  3055.652,     0.573977
  3055.702,     1.053448
  3055.752,     1.357481
  3055.802,     1.441470
  3055.852,     1.292054
  3055.902,     0.940550
  3055.952,     0.449439
  3056.002,    -0.105579
  3056.052,    -0.652427
  3056.102,    -1.136989
  3056.152,    -1.518900
  3056.202,    -1.752007
  3056.252,    -1.795297
  3056.302,    -1.620378
  3056.352,    -1.229077
  3056.402,    -0.650561
  3056.452,     0.028097
  3056.502,     0.696871
  3056.552,     1.227156
  3056.602,     1.530484
  3056.652,     1.542719
  3056.702,     1.267811
  3056.752,     0.752349
  3056.802,     0.102623
  3056.852,    -0.560735
  3056.902,    -1.139151
  3056.952,    -1.547204
  3057.002,    -1.757229
  3057.052,    -1.745601
  3057.102,    -1.532833
  3057.152,    -1.155910
  3057.202,    -0.656080
  3057.252,    -0.085187
  3057.302,     0.501738
  3057.352,     1.035460
  3057.402,     1.433874
  3057.452,     1.616742
  3057.502,     1.546120
  3057.552,     1.221812
  3057.602,     0.696469
  3057.652,     0.060352
  3057.702,    -0.570121
  3057.752,    -1.091683
  3057.802,    -1.433925
  3057.852,    -1.547651
  3057.902,    -1.431708
  3057.952,    -1.130479
  3058.002,    -0.701428
  3058.052,    -0.212112
  3058.102,     0.268754
  3058.152,     0.703087
  3058.202,     1.042937
  3058.252,     1.261843
  3058.302,     1.320624
  3058.352,     1.201544
  3058.402,     0.900495
  3058.452,     0.440740
  3058.502,    -0.121581
  3058.552,    -0.697286
  3058.602,    -1.202415
  3058.652,    -1.539677
  3058.702,    -1.639523
  3058.752,    -1.498972
  3058.802,    -1.137183
  3058.852,    -0.628378
  3058.902,    -0.062959
  3058.952,     0.458801
  3059.002,     0.868856
  3059.052,     1.116360
  3059.102,     1.185659
  3059.152,     1.086845
  3059.202,     0.827546
  3059.252,     0.447365
  3059.302,    -0.017858
  3059.352,    -0.504963
  3059.402,    -0.950858
  3059.452,    -1.300313
  3059.502,    -1.488246
  3059.552,    -1.489227
  3059.602,    -1.301538
  3059.652,    -0.927073
  3059.702,    -0.419437
  3059.752,     0.147739
  3059.802,     0.688272
  3059.852,     1.111287
  3059.902,     1.347854
  3059.952,     1.374778
  3060.002,     1.193531
  3060.052,     0.846305
  3060.102,     0.404476
  3060.152,    -0.060403
  3060.202,    -0.481744
  3060.252,    -0.796593
  3060.302,    -0.981260
  3060.352,    -1.024046
  3060.402,    -0.920705
  3060.452,    -0.691720
  3060.502,    -0.356190
  3060.552,     0.045232
  3060.602,     0.466723
  3060.652,     0.843825
  3060.702,     1.107433
  3060.752,     1.198436
  3060.802,     1.086223
  3060.852,     0.764301
  3060.902,     0.263500
  3060.952,    -0.341115
  3061.002,    -0.948472
  3061.052,    -1.451440
  3061.102,    -1.764166
  3061.152,    -1.836795
  3061.202,    -1.678974
  3061.252,    -1.336790
  3061.302,    -0.869876
  3061.352,    -0.349542
  3061.402,     0.168642
  3061.452,     0.625220
  3061.502,     0.978545
  3061.552,     1.204059
  3061.602,     1.283974
  3061.652,     1.214607
  3061.702,     0.979136
  3061.752,     0.593047
  3061.802,     0.099097
  3061.852,    -0.439641
  3061.902,    -0.923882
  3061.952,    -1.267225
  3062.002,    -1.398156
  3062.052,    -1.309884
  3062.102,    -1.037831
  3062.152,    -0.645865
  3062.202,    -0.225801
  3062.252,     0.142852
  3062.302,     0.414193
  3062.352,     0.572167
  3062.402,     0.625733
  3062.452,     0.601850
  3062.502,     0.515130
  3062.552,     0.369408
  3062.602,     0.174270
  3062.652,    -0.061895
  3062.702,    -0.322436
  3062.752,    -0.567642
  3062.802,    -0.746203
  3062.852,    -0.808809
  3062.902,    -0.734935
  3062.952,    -0.533380
  3063.002,    -0.234440
  3063.052,     0.098423
  3063.102,     0.398741
  3063.152,     0.612007
  3063.202,     0.710680
  3063.252,     0.685444
  3063.302,     0.562991
  3063.352,     0.367261
  3063.402,     0.128674
  3063.452,    -0.134270
  3063.502,    -0.401949
  3063.552,    -0.630268
  3063.602,    -0.798778
  3063.652,    -0.887764
  3063.702,    -0.888755
  3063.752,    -0.810107
  3063.802,    -0.664313
  3063.852,    -0.475283
  3063.902,    -0.263358
  3063.952,    -0.062351
  3064.002,     0.093661
  3064.052,     0.191445
  3064.102,     0.224036
  3064.152,     0.180403
  3064.202,     0.061507
  3064.252,    -0.109053
  3064.302,    -0.298171
  3064.352,    -0.464832
  3064.402,    -0.571930
  3064.452,    -0.597119
  3064.502,    -0.542433
  3064.552,    -0.435792
  3064.602,    -0.293900
  3064.652,    -0.142650
  3064.702,     0.002640
  3064.752,     0.129972
  3064.802,     0.230351
  3064.852,     0.303180
  3064.902,     0.351137
  3064.952,     0.363002
  3065.002,     0.321036
  3065.052,     0.222086
  3065.102,     0.063550
  3065.152,    -0.141942
  3065.202,    -0.352778
  3065.252,    -0.507181
  3065.302,    -0.584386
  3065.352,    -0.555386
  3065.402,    -0.426494
  3065.452,    -0.235744
  3065.502,    -0.027018
  3065.552,     0.157580
  3065.602,     0.271500
  3065.652,     0.319633
  3065.702,     0.298662
  3065.752,     0.242723
  3065.802,     0.172080
  3065.852,     0.098594
  3065.902,     0.006726
  3065.952,    -0.108406
  3066.003,    -0.248382
  3066.053,    -0.406779
  3066.103,    -0.549845
  3066.153,    -0.647769
  3066.203,    -0.667832
  3066.253,    -0.608383
  3066.303,    -0.464495
  3066.353,    -0.267605
  3066.403,    -0.069757
  3066.453,     0.084289
  3066.503,     0.158178
  3066.553,     0.149502
  3066.603,     0.065016
  3066.653,    -0.062533
  3066.703,    -0.199925
  3066.753,    -0.313939
  3066.803,    -0.401135
  3066.853,    -0.462994
  3066.903,    -0.496839
  3066.953,    -0.515089
  3067.003,    -0.511625
  3067.053,    -0.478880
  3067.103,    -0.407455
  3067.153,    -0.292219
  3067.203,    -0.143369
  3067.253,     0.010491
  3067.303,     0.144035
  3067.353,     0.224187
  3067.403,     0.236969
  3067.453,     0.182065
  3067.503,     0.070865
  3067.553,    -0.059147
  3067.603,    -0.195001
  3067.653,    -0.312139
  3067.703,    -0.376675
  3067.753,    -0.393893
  3067.803,    -0.365923
  3067.853,    -0.314450
  3067.903,    -0.254165
  3067.953,    -0.192967
  3068.003,    -0.147237
  3068.053,    -0.111395
  3068.103,    -0.077374
  3068.153,    -0.053726
  3068.203,    -0.039943
  3068.253,    -0.035303
  3068.303,    -0.031541
  3068.353,    -0.039259
  3068.403,    -0.066075
  3068.453,    -0.102561
  3068.503,    -0.141616
  3068.553,    -0.176234
  3068.603,    -0.200863
  3068.653,    -0.197028
  3068.703,    -0.169025
  3068.753,    -0.119435
  3068.803,    -0.061651
  3068.853,    -0.017980
  3068.903,     0.004168
  3068.953,    -0.009739
  3069.003,    -0.058341
  3069.053,    -0.120664
  3069.103,    -0.181153
  3069.153,    -0.228978
  3069.203,    -0.237448
  3069.253,    -0.217900
  3069.303,    -0.178842
  3069.353,    -0.137464
  3069.403,    -0.104853
  3069.453,    -0.087009
  3069.503,    -0.077320
  3069.553,    -0.066412
  3069.603,    -0.040020
  3069.653,     0.000305
  3069.703,     0.050617
  3069.753,     0.088834
  3069.803,     0.089798
  3069.853,     0.036975
  3069.903,    -0.055983
  3069.953,    -0.170354
  3070.003,    -0.262971
  3070.053,    -0.298668
  3070.103,    -0.279059
  3070.153,    -0.213200
  3070.203,    -0.131814
  3070.253,    -0.062687
  3070.303,    -0.020966
  3070.353,    -0.014920
  3070.403,    -0.016095
  3070.453,    -0.002149
  3070.503,     0.036381
  3070.553,     0.094564
  3070.603,     0.145691
  3070.653,     0.161945
  3070.703,     0.116526
  3070.753,     0.008738
  3070.803,    -0.133192
  3070.853,    -0.260576
  3070.903,    -0.339234
  3070.953,    -0.337348
  3071.003,    -0.260905
  3071.053,    -0.143935
  3071.103,    -0.025113
  3071.153,     0.056562
  3071.203,     0.075774
  3071.253,     0.046617
  3071.303,    -0.011373
  3071.353,    -0.070449
  3071.403,    -0.102845
  3071.453,    -0.124978
  3071.503,    -0.145691
  3071.553,    -0.184438
  3071.603,    -0.255904
  3071.653,    -0.355298
  3071.703,    -0.454646
  3071.753,    -0.514774
  3071.803,    -0.518029
  3071.853,    -0.451590
  3071.903,    -0.320905
  3071.953,    -0.161419
  3072.003,    -0.007762
  3072.053,     0.115837
  3072.103,     0.187205
  3072.153,     0.201574
  3072.203,     0.165766
  3072.253,     0.092234
  3072.303,     0.000006
  3072.353,    -0.093892
  3072.403,    -0.176083
  3072.453,    -0.239220
  3072.503,    -0.271775
  3072.553,    -0.273618
  3072.603,    -0.254631
  3072.653,    -0.214772
  3072.703,    -0.167851
  3072.753,    -0.117507
  3072.803,    -0.064420
  3072.853,    -0.017123
  3072.903,     0.033286
  3072.953,     0.077707
  3073.003,     0.088941
  3073.053,     0.051554
  3073.103,    -0.046182
  3073.153,    -0.204455
  3073.203,    -0.398589
  3073.253,    -0.593657
  3073.303,    -0.741817
  3073.353,    -0.813749
  3073.403,    -0.783527
  3073.453,    -0.665467
  3073.503,    -0.491289
  3073.553,    -0.315714
  3073.603,    -0.168691
  3073.653,    -0.057986
  3073.703,    -0.001123
  3073.753,     0.013291
  3073.803,    -0.004432
  3073.853,    -0.055326
  3073.903,    -0.139873
  3073.953,    -0.253611
  3074.003,    -0.404713
  3074.053,    -0.577976
  3074.103,    -0.753277
  3074.153,    -0.887333
  3074.203,    -0.949219
  3074.253,    -0.908422
  3074.303,    -0.761833
  3074.353,    -0.532544
  3074.403,    -0.275701
  3074.453,    -0.038177
  3074.503,     0.158420
  3074.553,     0.283182
  3074.603,     0.348807
  3074.653,     0.363384
  3074.703,     0.355028
  3074.753,     0.333229
  3074.803,     0.304599
  3074.853,     0.259107
  3074.903,     0.195809
  3074.953,     0.122296
  3075.003,     0.054725
  3075.053,     0.016359
  3075.103,     0.028527
  3075.153,     0.103710
  3075.203,     0.223812
  3075.253,     0.375171
  3075.303,     0.521799
  3075.353,     0.632160
  3075.403,     0.674567
  3075.453,     0.629691
  3075.503,     0.497916
  3075.553,     0.305168
  3075.603,     0.088335
  3075.653,    -0.133704
  3075.703,    -0.326296
  3075.753,    -0.477915
  3075.803,    -0.577109
  3075.853,    -0.625440
  3075.903,    -0.628234
  3075.953,    -0.592625
  3076.003,    -0.526605
  3076.053,    -0.432172
  3076.103,    -0.326435
  3076.153,    -0.220488
  3076.203,    -0.129073
  3076.253,    -0.084602
  3076.303,    -0.102923
  3076.353,    -0.199900
  3076.403,    -0.360921
  3076.453,    -0.556638
  3076.503,    -0.751801
  3076.553,    -0.907392
  3076.603,    -0.990411
  3076.653,    -0.980835
  3076.703,    -0.884486
  3076.753,    -0.719017
  3076.803,    -0.523152
  3076.853,    -0.330841
  3076.903,    -0.170629
  3076.953,    -0.048954
  3077.003,     0.038389
  3077.053,     0.092503
  3077.103,     0.117296
  3077.153,     0.104672
  3077.203,     0.043499
  3077.253,    -0.065917
  3077.303,    -0.225244
  3077.353,    -0.418886
  3077.403,    -0.607770
  3077.453,    -0.758643
  3077.503,    -0.847015
  3077.553,    -0.841817
  3077.603,    -0.745331
  3077.653,    -0.571590
  3077.703,    -0.355093
  3077.753,    -0.133296
  3077.803,     0.063071
  3077.853,     0.213697
  3077.903,     0.299747
  3077.953,     0.312642
  3078.003,     0.269993
  3078.053,     0.178931
  3078.103,     0.057257
  3078.153,    -0.090580
  3078.203,    -0.232035
  3078.253,    -0.367794
  3078.303,    -0.476278
  3078.353,    -0.542163
  3078.403,    -0.541172
  3078.453,    -0.464282
  3078.503,    -0.306370
  3078.553,    -0.092908
  3078.603,     0.152949
  3078.653,     0.383200
  3078.703,     0.562191
  3078.753,     0.645720
  3078.803,     0.620364
  3078.853,     0.481152
  3078.903,     0.266261
  3078.953,     0.016848
  3079.003,    -0.226299
  3079.053,    -0.426714
  3079.103,    -0.564497
  3079.153,    -0.639711
  3079.203,    -0.647548
  3079.253,    -0.580919
  3079.303,    -0.455710
  3079.353,    -0.263564
  3079.403,    -0.032204
  3079.453,     0.219349
  3079.503,     0.448973
  3079.553,     0.601055
  3079.603,     0.638493
  3079.653,     0.539914
  3079.703,     0.311455
  3079.753,    -0.008830
  3079.803,    -0.353223
  3079.853,    -0.670672
  3079.903,    -0.897135
  3079.953,    -1.017535
  3080.003,    -1.028086
  3080.053,    -0.939917
  3080.103,    -0.783067
  3080.153,    -0.575580
  3080.203,    -0.344096
